gene_id,locusName,Description,colors,class,gene_metabolite
Manes.01G063600.v8.1,Manes.01G063600,(1 of 1) KOG0978//KOG4809 - E3 ubiquitin ligase involved in syntaxin degradation // Rab6 GTPase-interacting protein involved in endosome-to-TGN transport,turquoise,NA,gene
Manes.01G065400.v8.1,Manes.01G065400,(1 of 6) PF05664 - Plant family of unknown function (DUF810) (DUF810),turquoise,NA,gene
Manes.01G066000.v8.1,Manes.01G066000,(1 of 2) PTHR31764:SF0 - PROTEIN HAPLESS 2,turquoise,NA,gene
Manes.01G066800.v8.1,Manes.01G066800,(1 of 2) K13519 - lysophospholipid acyltransferase (LPT1; ALE1),turquoise,NA,gene
Manes.01G069400.v8.1,Manes.01G069400,(1 of 10) K11254 - histone H4 (H4),brown,NA,gene
Manes.01G069600.v8.1,Manes.01G069600,(1 of 2) PF04424 - Protein of unknown function (DUF544) (DUF544),turquoise,NA,gene
Manes.01G069800.v8.1,Manes.01G069800,(1 of 3) K03364 - cell division cycle 20-like protein 1; cofactor of APC complex (CDH1),turquoise,NA,gene
Manes.01G070200.v8.1,Manes.01G070200,(1 of 1) K05277 - leucoanthocyanidin dioxygenase (E1.14.11.19),turquoise,NA,gene
Manes.01G070900.v8.1,Manes.01G070900,(1 of 2) PTHR11132//PTHR11132:SF65 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G071100.v8.1,Manes.01G071100,(1 of 15) PF09335 - SNARE associated Golgi protein (SNARE_assoc),turquoise,NA,gene
Manes.01G071300.v8.1,Manes.01G071300,,brown,NA,gene
Manes.01G071500.v8.1,Manes.01G071500,(1 of 2) PTHR24115//PTHR24115:SF437 - FAMILY NOT NAMED // ARMADILLO REPEAT-CONTAINING KINESIN-LIKE PROTEIN 3,turquoise,NA,gene
Manes.01G071700.v8.1,Manes.01G071700,(1 of 2) PTHR31096:SF6 - ACR7-RELATED,turquoise,NA,gene
Manes.01G072000.v8.1,Manes.01G072000,(1 of 3) PTHR12290:SF18 - PROTEIN CORNICHON HOMOLOG 3-RELATED,turquoise,NA,gene
Manes.01G073400.v8.1,Manes.01G073400,(1 of 1) PTHR13105//PTHR13105:SF7 - MYELOID LEUKEMIA FACTOR // MYELOID LEUKEMIA FACTOR,turquoise,NA,gene
Manes.01G073800.v8.1,Manes.01G073800,(1 of 26) PF00560//PF07714//PF08263//PF13855 - Leucine Rich Repeat (LRR_1) // Protein tyrosine kinase (Pkinase_Tyr) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8),brown,NA,gene
Manes.01G074100.v8.1,Manes.01G074100,(1 of 1) PTHR10638:SF39 - AMINE OXIDASE-RELATED,turquoise,NA,gene
Manes.01G074300.v8.1,Manes.01G074300,,turquoise,NA,gene
Manes.01G074400.v8.1,Manes.01G074400,(1 of 2) PTHR10641//PTHR10641:SF674 - MYB-LIKE DNA-BINDING PROTEIN MYB // MYB DOMAIN PROTEIN 42,turquoise,NA,gene
Manes.01G074500.v8.1,Manes.01G074500,(1 of 3) K09560 - suppressor of tumorigenicity protein 13 (ST13),turquoise,NA,gene
Manes.01G074800.v8.1,Manes.01G074800,(1 of 2) PTHR31080:SF2 - F23N19.14-RELATED,turquoise,carb,gene
Manes.01G074925.v8.1,Manes.01G074925,(1 of 4) PTHR31080//PTHR31080:SF8 - FAMILY NOT NAMED // F23N19.12,turquoise,carb,gene
Manes.01G076400.v8.1,Manes.01G076400,(1 of 2) PTHR11709:SF82 - MONOCOPPER OXIDASE-LIKE PROTEIN SKU5,brown,NA,gene
Manes.01G077700.v8.1,Manes.01G077700,(1 of 3) PTHR10972//PTHR10972:SF91 - OXYSTEROL-BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G078000.v8.1,Manes.01G078000,(1 of 1) PTHR31731:SF8 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN,brown,NA,gene
Manes.01G078100.v8.1,Manes.01G078100,(1 of 25) PF14547 - Hydrophobic seed protein (Hydrophob_seed),brown,NA,gene
Manes.01G078200.v8.1,Manes.01G078200,(1 of 25) PF14547 - Hydrophobic seed protein (Hydrophob_seed),brown,NA,gene
Manes.01G079200.v8.1,Manes.01G079200,(1 of 2) PF04073 - Aminoacyl-tRNA editing domain (tRNA_edit),turquoise,NA,gene
Manes.01G079600.v8.1,Manes.01G079600,,turquoise,NA,gene
Manes.01G080300.v8.1,Manes.01G080300,(1 of 1) PTHR24074//PTHR24074:SF2//PTHR24078//PTHR24078:SF285 - FAMILY NOT NAMED // DNAJ HOMOLOG SUBFAMILY C MEMBER 11 HOMOLOG // DNAJ HOMOLOG SUBFAMILY C MEMBER // CHAPERONE PROTEIN DNAJ 13,turquoise,NA,gene
Manes.01G080700.v8.1,Manes.01G080700,(1 of 1) PTHR23067//PTHR23067:SF44 - DOUBLE-STRANDED RNA-BINDING ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G080800.v8.1,Manes.01G080800,(1 of 1) PTHR22594//PTHR22594:SF6 - ASPARTYL/LYSYL-TRNA SYNTHETASE // ASPARAGINE--TRNA LIGASE; MITOCHONDRIAL,turquoise,NA,gene
Manes.01G080900.v8.1,Manes.01G080900,(1 of 2) PTHR13402//PTHR13402:SF12 - RGPR-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G080964.v8.1,Manes.01G080964,(1 of 43) PF10250 - GDP-fucose protein O-fucosyltransferase (O-FucT),turquoise,NA,gene
Manes.01G081600.v8.1,Manes.01G081600,(1 of 2) PTHR19139//PTHR19139:SF134 - AQUAPORIN TRANSPORTER // AQUAPORIN TIP2-3-RELATED,turquoise,NA,gene
Manes.01G081900.v8.1,Manes.01G081900,(1 of 1) 3.5.1.10 - Formyltetrahydrofolate deformylase / Formyltetrahydrofolate hydrolase,turquoise,NA,gene
Manes.01G082400.v8.1,Manes.01G082400,(1 of 1) K08740 - DNA mismatch repair protein MSH4 (MSH4),turquoise,NA,gene
Manes.01G082700.v8.1,Manes.01G082700,(1 of 1) K01704 - 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit (leuD),turquoise,NA,gene
Manes.01G083600.v8.1,Manes.01G083600,(1 of 3) K00001//K18857 - alcohol dehydrogenase (E1.1.1.1; adh) // alcohol dehydrogenase class-P (ADH1),brown,NA,gene
Manes.01G084300.v8.1,Manes.01G084300,(1 of 14) PF07797 - Protein of unknown function (DUF1639) (DUF1639),turquoise,NA,gene
Manes.01G084600.v8.1,Manes.01G084600,(1 of 3) 3.1.3.16//3.1.3.27//3.1.3.48 - Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase // Phosphatidylglycerophosphatase // Protein-tyrosine-phosphatase / PTPase,turquoise,NA,gene
Manes.01G084700.v8.1,Manes.01G084700,(1 of 2) 3.1.2.22 - Palmitoyl-protein hydrolase / Palmitoyl-protein thioesterase,turquoise,NA,gene
Manes.01G084900.v8.1,Manes.01G084900,(1 of 13) KOG0324 - Uncharacterized conserved protein,turquoise,NA,gene
Manes.01G085300.v8.1,Manes.01G085300,,turquoise,NA,gene
Manes.01G085800.v8.1,Manes.01G085800,(1 of 7) PF00847//PF02362 - AP2 domain (AP2) // B3 DNA binding domain (B3),turquoise,NA,gene
Manes.01G085900.v8.1,Manes.01G085900,(1 of 1) 4.2.1.18 - Methylglutaconyl-CoA hydratase,turquoise,NA,gene
Manes.01G086600.v8.1,Manes.01G086600,(1 of 2) PTHR10209:SF201 - KAR-UP OXIDOREDUCTASE 1,turquoise,NA,gene
Manes.01G086800.v8.1,Manes.01G086800,,brown,NA,gene
Manes.01G087050.v8.1,Manes.01G087050,(1 of 1) PTHR15680:SF10 - 50S RIBOSOMAL PROTEIN L19-1; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.01G087300.v8.1,Manes.01G087300,(1 of 1) K02214 - cell division control protein 7 (CDC7),turquoise,NA,gene
Manes.01G087700.v8.1,Manes.01G087700,(1 of 4) PTHR22884:SF370 - HISTONE-LYSINE N-METHYLTRANSFERASE; H3 LYSINE-9 SPECIFIC SUVH5-RELATED,turquoise,NA,gene
Manes.01G088600.v8.1,Manes.01G088600,,turquoise,NA,gene
Manes.01G088800.v8.1,Manes.01G088800,(1 of 1) PTHR12029//PTHR12029:SF11 - RNA METHYLTRANSFERASE // METHYLTRANSFERASE TARBP1-RELATED,turquoise,NA,gene
Manes.01G089100.v8.1,Manes.01G089100,(1 of 3) PTHR11785//PTHR11785:SF331 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G089200.v8.1,Manes.01G089200,(1 of 3) PTHR11122//PTHR11122:SF22 - APOSPORY-ASSOCIATED PROTEIN C-RELATED // SUBFAMILY NOT NAMED,brown,carb,gene
Manes.01G089800.v8.1,Manes.01G089800,(1 of 82) 5.2.1.8 - Peptidylprolyl isomerase / Rotamase,turquoise,NA,gene
Manes.01G091100.v8.1,Manes.01G091100,(1 of 4) PTHR23201//PTHR23201:SF21 - EXTENSIN; PROLINE-RICH PROTEIN // GIBBERELLIN-REGULATED PROTEIN 4,brown,NA,gene
Manes.01G091400.v8.1,Manes.01G091400,(1 of 3) PTHR22950//PTHR22950:SF280 - AMINO ACID TRANSPORTER // TRANSMEMBRANE AMINO ACID TRANSPORTER FAMILY PROTEIN,turquoise,NA,gene
Manes.01G092000.v8.1,Manes.01G092000,(1 of 2) PTHR10759//PTHR10759:SF8 - 60S RIBOSOMAL PROTEIN L34 // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G092900.v8.1,Manes.01G092900,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.01G093400.v8.1,Manes.01G093400,(1 of 2) K01739 - cystathionine gamma-synthase (metB),turquoise,NA,gene
Manes.01G094700.v8.1,Manes.01G094700,(1 of 2) K15030 - translation initiation factor 3 subunit M (EIF3M),turquoise,NA,gene
Manes.01G094800.v8.1,Manes.01G094800,(1 of 31) PF07714//PF11721 - Protein tyrosine kinase (Pkinase_Tyr) // Di-glucose binding within endoplasmic reticulum (Malectin),turquoise,NA,gene
Manes.01G096000.v8.1,Manes.01G096000,(1 of 1) PTHR36747:SF1 - HYDROXYPROLINE-RICH GLYCOPROTEIN-LIKE PROTEIN,brown,NA,gene
Manes.01G095500.v8.1,Manes.01G095500,(1 of 1) 2.7.7.48//3.4.21.98//3.6.1.15//3.6.4.13 - RNA-directed RNA polymerase / RNA nucleotidyltransferase (RNA-directed) // Hepacivirin / Hepatitis C virus NS3 serine proteinase // Nucleoside-triphosphate phosphatase / Nucleoside-triphosphatase // RNA helicase,turquoise,NA,gene
Manes.01G128050.v8.1,Manes.01G128050,(1 of 19) 2.4.1.203 - Trans-zeatin O-beta-D-glucosyltransferase / Zeatin O-glucosyltransferase,turquoise,NA,gene
Manes.01G160602.v8.1,Manes.01G160602,(1 of 11) PTHR11926//PTHR11926:SF162 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // UDP-GLYCOSYLTRANSFERASE 83A1,brown,NA,gene
Manes.01G097000.v8.1,Manes.01G097000,(1 of 19) 2.4.1.203 - Trans-zeatin O-beta-D-glucosyltransferase / Zeatin O-glucosyltransferase,turquoise,NA,gene
Manes.01G097600.v8.1,Manes.01G097600,(1 of 2) K17732 - mitochondrial-processing peptidase subunit beta [EC:3.4.24.64] (PMPCB; MAS1),turquoise,NA,gene
Manes.01G097700.v8.1,Manes.01G097700,(1 of 3) K02966 - small subunit ribosomal protein S19e (RP-S19e; RPS19),turquoise,NA,gene
Manes.01G097800.v8.1,Manes.01G097800,(1 of 2) PTHR14326//PTHR14326:SF18 - TARGETING PROTEIN FOR XKLP2 // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G097900.v8.1,Manes.01G097900,(1 of 4) K00012 - UDPglucose 6-dehydrogenase (UGDH; ugd),brown,carb,gene
Manes.01G098000.v8.1,Manes.01G098000,,turquoise,NA,gene
Manes.01G098400.v8.1,Manes.01G098400,(1 of 2) PTHR32116//PTHR32116:SF2 - FAMILY NOT NAMED // GALACTURONOSYLTRANSFERASE 13-RELATED,brown,carb,gene
Manes.01G098600.v8.1,Manes.01G098600,(1 of 2) PTHR11638//PTHR11638:SF121 - ATP-DEPENDENT CLP PROTEASE // CHAPERONE PROTEIN CLPB3; CHLOROPLASTIC,turquoise,NA,gene
Manes.01G098800.v8.1,Manes.01G098800,(1 of 2) PTHR31348:SF2 - EID1-LIKE F-BOX PROTEIN 1-RELATED,turquoise,NA,gene
Manes.01G099300.v8.1,Manes.01G099300,(1 of 3) PTHR10217//PTHR10217:SF501 - VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL // CYCLIC NUCLEOTIDE-GATED ION CHANNEL 2,turquoise,NA,gene
Manes.01G099400.v8.1,Manes.01G099400,(1 of 1) K10597 - ubiquitin conjugation factor E4 B (UBE4B; UFD2),turquoise,NA,gene
Manes.01G100400.v8.1,Manes.01G100400,(1 of 102) PF03106 - WRKY DNA -binding domain (WRKY),brown,NA,gene
Manes.01G100500.v8.1,Manes.01G100500,(1 of 2) PTHR24056//PTHR24056:SF188 - CELL DIVISION PROTEIN KINASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G101300.v8.1,Manes.01G101300,(1 of 3) PTHR33971:SF1 - GENOMIC DNA; CHROMOSOME 3; P1 CLONE:MRI12,turquoise,NA,gene
Manes.01G101600.v8.1,Manes.01G101600,(1 of 4) PTHR10783//PTHR10783:SF43 - XENOTROPIC AND POLYTROPIC RETROVIRUS RECEPTOR 1-RELATED // PHOSPHATE TRANSPORTER PHO1 HOMOLOG 2-RELATED,brown,NA,gene
Manes.01G101700.v8.1,Manes.01G101700,,brown,NA,gene
Manes.01G102300.v8.1,Manes.01G102300,(1 of 17) PF05498 - Rapid ALkalinization Factor (RALF) (RALF),brown,NA,gene
Manes.01G102700.v8.1,Manes.01G102700,(1 of 4) PTHR13593:SF46 - F21F23.12 PROTEIN,turquoise,NA,gene
Manes.01G103000.v8.1,Manes.01G103000,(1 of 1) PTHR10631//PTHR10631:SF3//PTHR10631:SF5 - N 2 ;N 2 -DIMETHYLGUANOSINE TRNA METHYLTRANSFERASE // TRNA (GUANINE(26)-N(2))-DIMETHYLTRANSFERASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G103100.v8.1,Manes.01G103100,(1 of 6) PTHR11945//PTHR11945:SF196 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G103200.v8.1,Manes.01G103200,(1 of 4) PTHR11945//PTHR11945:SF155 - MADS BOX PROTEIN // AGAMOUS-LIKE MADS-BOX PROTEIN AGL8-RELATED,turquoise,NA,gene
Manes.01G103400.v8.1,Manes.01G103400,(1 of 2) PTHR13887:SF10 - FRNE PROTEIN-LIKE,turquoise,NA,gene
Manes.01G103500.v8.1,Manes.01G103500,(1 of 2) PTHR22763//PTHR22763:SF34 - RING ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G104100.v8.1,Manes.01G104100,(1 of 2) PTHR31741//PTHR31741:SF17 - FAMILY NOT NAMED // O-FUCOSYLTRANSFERASE-LIKE PROTEIN,turquoise,NA,gene
Manes.01G104300.v8.1,Manes.01G104300,(1 of 8) PTHR15245//PTHR15245:SF11 - SYMPLEKIN-RELATED // PHOSPHATIDYLINOSITOL 3-KINASE-RELATED PROTEIN KINASE,turquoise,NA,gene
Manes.01G105100.v8.1,Manes.01G105100,(1 of 2) PTHR35705:SF1 - WPP DOMAIN-INTERACTING TAIL-ANCHORED PROTEIN 1,turquoise,NA,gene
Manes.01G106150.v8.1,Manes.01G106150,,turquoise,NA,gene
Manes.01G106600.v8.1,Manes.01G106600,(1 of 2) PTHR11570//PTHR11570:SF6 - S-ADENOSYLMETHIONINE DECARBOXYLASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G106800.v8.1,Manes.01G106800,(1 of 2) PTHR22957:SF212 - [PROTEIN ADP-RIBOSYLARGININE] HYDROLASE,turquoise,NA,gene
Manes.01G107000.v8.1,Manes.01G107000,(1 of 15) KOG1003 - Actin filament-coating protein tropomyosin,turquoise,NA,gene
Manes.01G107100.v8.1,Manes.01G107100,(1 of 1) PTHR13561:SF26 - F5A8.9 PROTEIN,turquoise,NA,gene
Manes.01G107400.v8.1,Manes.01G107400,(1 of 2) PTHR27001:SF132 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK8,turquoise,NA,gene
Manes.01G108100.v8.1,Manes.01G108100,,turquoise,NA,gene
Manes.01G108300.v8.1,Manes.01G108300,,turquoise,NA,gene
Manes.01G108600.v8.1,Manes.01G108600,(1 of 6) KOG2881 - Predicted membrane protein,turquoise,NA,gene
Manes.01G108700.v8.1,Manes.01G108700,(1 of 4) PTHR18860:SF27 - 14-3-3-LIKE PROTEIN GF14 LAMBDA,turquoise,NA,gene
Manes.01G108900.v8.1,Manes.01G108900,(1 of 2) K09498 - T-complex protein 1 subunit zeta (CCT6),turquoise,NA,gene
Manes.01G109100.v8.1,Manes.01G109100,(1 of 1) K09495 - T-complex protein 1 subunit gamma (CCT3; TRIC5),turquoise,NA,gene
Manes.01G111200.v8.1,Manes.01G111200,(1 of 1) PTHR21726//PTHR21726:SF35 - PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT P  DOWN SYNDROME CRITICAL REGION PROTEIN 5 -RELATED // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G111300.v8.1,Manes.01G111300,,turquoise,NA,gene
Manes.01G111400.v8.1,Manes.01G111400,(1 of 2) PTHR17224//PTHR17224:SF3 - PEPTIDYL-TRNA HYDROLASE // CHLOROPLASTIC GROUP IIB INTRON SPLICING FACILITATOR CRS2-A; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.01G111600.v8.1,Manes.01G111600,,turquoise,NA,gene
Manes.01G112200.v8.1,Manes.01G112200,(1 of 3) PTHR34542:SF1 - 50S RIBOSOMAL PROTEIN RELATED PROTEIN,turquoise,NA,gene
Manes.01G112300.v8.1,Manes.01G112300,(1 of 1) PTHR27005//PTHR27005:SF13 - FAMILY NOT NAMED // PROTEIN KINASE-LIKE PROTEIN-RELATED,brown,NA,gene
Manes.01G112900.v8.1,Manes.01G112900,(1 of 2) PTHR32059//PTHR32059:SF0 - FAMILY NOT NAMED // LISH DOMAIN AND HEAT REPEAT-CONTAINING PROTEIN KIAA1468,turquoise,NA,gene
Manes.01G113200.v8.1,Manes.01G113200,(1 of 4) K18753 - butyrate response factor 1 (ZFP36L),turquoise,NA,gene
Manes.01G113800.v8.1,Manes.01G113800,(1 of 18) PF12874 - Zinc-finger of C2H2 type (zf-met),turquoise,NA,gene
Manes.01G114300.v8.1,Manes.01G114300,(1 of 1) PTHR12843//PTHR12843:SF5 - UNCHARACTERIZED // METHYLTRANSFERASE-LIKE PROTEIN 10,turquoise,NA,gene
Manes.01G114800.v8.1,Manes.01G114800,(1 of 2) PTHR35106//PTHR35106:SF2 - FAMILY NOT NAMED // EXPRESSED PROTEIN,turquoise,NA,gene
Manes.01G115700.v8.1,Manes.01G115700,,turquoise,NA,gene
Manes.01G115800.v8.1,Manes.01G115800,,brown,NA,gene
Manes.01G116200.v8.1,Manes.01G116200,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.01G116300.v8.1,Manes.01G116300,(1 of 3) K02966 - small subunit ribosomal protein S19e (RP-S19e; RPS19),turquoise,NA,gene
Manes.01G116600.v8.1,Manes.01G116600,(1 of 2) PTHR10584:SF181 - PUTATIVE-RELATED,brown,carb,gene
Manes.01G117900.v8.1,Manes.01G117900,(1 of 1) PTHR36725//PTHR36725:SF1 - FAMILY NOT NAMED // SENESCENCE-ASSOCIATED PROTEIN-RELATED,turquoise,NA,gene
Manes.01G118200.v8.1,Manes.01G118200,(1 of 2) PTHR11467//PTHR11467:SF49 - HISTONE H1/H5 // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G118300.v8.1,Manes.01G118300,(1 of 1) K10838 - xeroderma pigmentosum group C-complementing protein (XPC),turquoise,NA,gene
Manes.01G118500.v8.1,Manes.01G118500,(1 of 2) PTHR19965:SF33 - THO COMPLEX SUBUNIT 4D,turquoise,NA,gene
Manes.01G118700.v8.1,Manes.01G118700,(1 of 2) PTHR10641//PTHR10641:SF498 - MYB-LIKE DNA-BINDING PROTEIN MYB // MYB TRANSCRIPTION FACTOR,brown,NA,gene
Manes.01G119600.v8.1,Manes.01G119600,(1 of 1) PTHR19959//PTHR19959:SF159 - KINESIN LIGHT CHAIN // TETRATRICOPEPTIDE REPEAT DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.01G119800.v8.1,Manes.01G119800,(1 of 2) K03247 - translation initiation factor 3 subunit H (EIF3H),turquoise,NA,gene
Manes.01G121400.v8.1,Manes.01G121400,(1 of 3) PTHR27001//PTHR27001:SF164 - FAMILY NOT NAMED // RECEPTOR PROTEIN KINASE TMK1-RELATED,brown,NA,gene
Manes.01G121500.v8.1,Manes.01G121500,,turquoise,NA,gene
Manes.01G121900.v8.1,Manes.01G121900,(1 of 28) PF06886 - Targeting protein for Xklp2 (TPX2) (TPX2),brown,NA,gene
Manes.01G122100.v8.1,Manes.01G122100,(1 of 35) PF03101 - FAR1 DNA-binding domain (FAR1),turquoise,NA,gene
Manes.01G122200.v8.1,Manes.01G122200,(1 of 5) 4.1.1.15 - Glutamate decarboxylase / L-glutamate 1-carboxy-lyase,turquoise,NA,gene
Manes.01G122400.v8.1,Manes.01G122400,(1 of 5) 4.1.1.15 - Glutamate decarboxylase / L-glutamate 1-carboxy-lyase,turquoise,NA,gene
Manes.01G122800.v8.1,Manes.01G122800,(1 of 4) 1.1.1.42 - Isocitrate dehydrogenase (NADP(+)) / oxalosuccinate carboxylase,turquoise,NA,gene
Manes.01G123200.v8.1,Manes.01G123200,(1 of 1) K08339 - autophagy-related protein 5 (ATG5),turquoise,NA,gene
Manes.01G124200.v8.1,Manes.01G124200,(1 of 3) K02291 - phytoene synthase (crtB),turquoise,carot,gene
Manes.01G124300.v8.1,Manes.01G124300,(1 of 24) 2.4.1.324 - 7-deoxyloganetin glucosyltransferase / UGT85A24,turquoise,NA,gene
Manes.01G124600.v8.1,Manes.01G124600,(1 of 1) PTHR11019//PTHR11019:SF112 - THIJ/PFPI // DJ-1/THIJ/PFPI FAMILY PROTEIN,turquoise,NA,gene
Manes.01G125200.v8.1,Manes.01G125200,(1 of 1) PF00069//PF07714//PF11721//PF13855 - Protein kinase domain (Pkinase) // Protein tyrosine kinase (Pkinase_Tyr) // Di-glucose binding within endoplasmic reticulum (Malectin) // Leucine rich repeat (LRR_8),turquoise,NA,gene
Manes.01G125500.v8.1,Manes.01G125500,(1 of 6) K17964 - leucine-rich PPR motif-containing protein; mitochondrial (LRPPRC),turquoise,NA,gene
Manes.01G125700.v8.1,Manes.01G125700,,turquoise,NA,gene
Manes.01G127600.v8.1,Manes.01G127600,(1 of 2) PTHR24055//PTHR24055:SF158 - MITOGEN-ACTIVATED PROTEIN KINASE // MITOGEN-ACTIVATED PROTEIN KINASE 20,turquoise,NA,gene
Manes.01G127900.v8.1,Manes.01G127900,(1 of 2) PTHR27001:SF221 - PROTEIN KINASE FAMILY PROTEIN,turquoise,NA,gene
Manes.01G128600.v8.1,Manes.01G128600,(1 of 1) PTHR23272//PTHR23272:SF31 - BED FINGER-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G128700.v8.1,Manes.01G128700,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.01G129100.v8.1,Manes.01G129100,(1 of 1) K02433 - aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A (gatA; QRSL1),turquoise,NA,gene
Manes.01G129200.v8.1,Manes.01G129200,(1 of 2) K05757 - actin related protein 2/3 complex; subunit 1A/1B (ARPC1A_B),turquoise,NA,gene
Manes.01G129900.v8.1,Manes.01G129900,(1 of 2) PTHR10015//PTHR10015:SF172 - HEAT SHOCK TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G130400.v8.1,Manes.01G130400,(1 of 2) PTHR31479//PTHR31479:SF3 - FAMILY NOT NAMED // GB|AAD29063.1,turquoise,NA,gene
Manes.01G130500.v8.1,Manes.01G130500,(1 of 1) PTHR11941//PTHR11941:SF94 - ENOYL-COA HYDRATASE-RELATED // 3-HYDROXYISOBUTYRYL-COA HYDROLASE-LIKE PROTEIN 5,turquoise,NA,gene
Manes.01G131000.v8.1,Manes.01G131000,,turquoise,NA,gene
Manes.01G131200.v8.1,Manes.01G131200,(1 of 3) PTHR22838:SF3 - WD-REPEAT PROTEIN-LIKE,turquoise,NA,gene
Manes.01G131600.v8.1,Manes.01G131600,(1 of 3) PTHR23083//PTHR23083:SF444 - TETRATRICOPEPTIDE REPEAT PROTEIN; TPR // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G132000.v8.1,Manes.01G132000,(1 of 2) PTHR31165//PTHR31165:SF10 - FAMILY NOT NAMED // PROTEIN LIGHT-DEPENDENT SHORT HYPOCOTYLS 10-RELATED,turquoise,NA,gene
Manes.01G132200.v8.1,Manes.01G132200,(1 of 1) PTHR27001:SF30 - PROTEIN KINASE FAMILY PROTEIN,turquoise,NA,gene
Manes.01G132600.v8.1,Manes.01G132600,(1 of 13) PF05097 - Protein of unknown function (DUF688) (DUF688),turquoise,NA,gene
Manes.01G132700.v8.1,Manes.01G132700,(1 of 3) 2.7.1.26 - Riboflavin kinase / RFK,turquoise,NA,gene
Manes.01G133000.v8.1,Manes.01G133000,(1 of 3) 2.7.1.26 - Riboflavin kinase / RFK,turquoise,NA,gene
Manes.01G133100.v8.1,Manes.01G133100,(1 of 3) PTHR18860//PTHR18860:SF31 - 14-3-3 PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G133200.v8.1,Manes.01G133200,(1 of 1) K02116 - ATP synthase protein I (atpI),turquoise,NA,gene
Manes.01G133300.v8.1,Manes.01G133300,,turquoise,NA,gene
Manes.01G133400.v8.1,Manes.01G133400,(1 of 2) PTHR22904:SF374 - TPR REPEAT-CONTAINING THIOREDOXIN TTL1-RELATED,turquoise,NA,gene
Manes.01G134400.v8.1,Manes.01G134400,(1 of 2) K11093 - U1 small nuclear ribonucleoprotein 70kDa (SNRP70),turquoise,NA,gene
Manes.01G134500.v8.1,Manes.01G134500,(1 of 2) PTHR14255//PTHR14255:SF11 - ATP-DEPENDENT PROTEASE  CEREBLON // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G134600.v8.1,Manes.01G134600,(1 of 2) K19001 - ATP-dependent DNA helicase (HELLS; DDM1),turquoise,NA,gene
Manes.01G135200.v8.1,Manes.01G135200,(1 of 1) PTHR10174//PTHR10174:SF149 - RETINALDEHYDE BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G135300.v8.1,Manes.01G135300,(1 of 3) KOG3381 - Uncharacterized conserved protein,turquoise,NA,gene
Manes.01G136850.v8.1,Manes.01G136850,(1 of 3) 2.7.7.3 - Pantetheine-phosphate adenylyltransferase / PPAT,turquoise,NA,gene
