gene_id,locusName,Description,colors,class,gene_metabolite
Manes.12G038400.v8.1,Manes.12G038400,(1 of 2) K03953 - NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9 (NDUFA9),yellow,NA,gene
Manes.12G039850.v8.1,Manes.12G039850,,yellow,NA,gene
Manes.12G045800.v8.1,Manes.12G045800,(1 of 4) K02993 - small subunit ribosomal protein S7e (RP-S7e; RPS7),yellow,NA,gene
Manes.12G049200.v8.1,Manes.12G049200,(1 of 1) K01495 - GTP cyclohydrolase I (GCH1; folE),yellow,NA,gene
Manes.12G049600.v8.1,Manes.12G049600,(1 of 1) K08830 - renal tumor antigen [EC:2.7.11.22] (RAGE; MOK),yellow,NA,gene
Manes.12G050000.v8.1,Manes.12G050000,(1 of 12) 1.6.5.5 - NADPH:quinone reductase / Zeta-crystallin,yellow,NA,gene
Manes.12G050600.v8.1,Manes.12G050600,(1 of 2) K09569 - FK506-binding protein 2 [EC:5.2.1.8] (FKBP2),yellow,NA,gene
Manes.12G051700.v8.1,Manes.12G051700,(1 of 4) K02912 - large subunit ribosomal protein L32e (RP-L32e; RPL32),yellow,NA,gene
Manes.12G057100.v8.1,Manes.12G057100,(1 of 3) PTHR22536//PTHR22536:SF2 - LUNG CANCER METASTASIS-RELATED  LCMR1  PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.12G062302.v8.1,Manes.12G062302,(1 of 23) KOG4293 - Predicted membrane protein; contains DoH and Cytochrome b-561/ferric reductase transmembrane domains,yellow,NA,gene
Manes.12G069200.v8.1,Manes.12G069200,(1 of 4) K18045 - tyrosine-protein phosphatase SIW14 [EC:3.1.3.48] (SIW14; OCA3),yellow,NA,gene
Manes.12G070300.v8.1,Manes.12G070300,,yellow,NA,gene
Manes.12G078400.v8.1,Manes.12G078400,(1 of 1) PTHR34126//PTHR34126:SF1 - FAMILY NOT NAMED // PEROXISOME BIOGENESIS PROTEIN 22,yellow,NA,gene
Manes.12G077100.v8.1,Manes.12G077100,(1 of 108) 3.6.4.13 - RNA helicase,yellow,NA,gene
Manes.12G081700.v8.1,Manes.12G081700,,yellow,NA,gene
Manes.12G081000.v8.1,Manes.12G081000,(1 of 1) PTHR21347//PTHR21347:SF0 - CLEFT LIP AND PALATE ASSOCIATED TRANSMEMBRANE PROTEIN-RELATED // CLEFT LIP AND PALATE TRANSMEMBRANE PROTEIN 1,yellow,NA,gene
Manes.12G084100.v8.1,Manes.12G084100,(1 of 47) 2.7.10.1//2.7.11.1 - Receptor protein-tyrosine kinase / Receptor protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,yellow,NA,gene
Manes.12G092800.v8.1,Manes.12G092800,(1 of 1) PTHR10909//PTHR10909:SF11 - ELECTRON TRANSPORT OXIDOREDUCTASE // ACYL-COENZYME A OXIDASE-LIKE PROTEIN,yellow,NA,gene
Manes.12G092900.v8.1,Manes.12G092900,(1 of 1) PTHR33873//PTHR33873:SF2 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR VOZ2,yellow,NA,gene
Manes.12G093600.v8.1,Manes.12G093600,(1 of 2) K02897 - large subunit ribosomal protein L25 (RP-L25; rplY),yellow,NA,gene
Manes.12G096500.v8.1,Manes.12G096500,(1 of 2) PTHR11850//PTHR11850:SF103 - HOMEOBOX PROTEIN TRANSCRIPTION FACTORS // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.12G102600.v8.1,Manes.12G102600,(1 of 1) PTHR24209//PTHR24209:SF13 - FAMILY NOT NAMED // PROTEIN DA1-RELATED 1-RELATED,yellow,NA,gene
Manes.12G099700.v8.1,Manes.12G099700,(1 of 1) PTHR12864//PTHR12864:SF13 - RAN BINDING PROTEIN 9-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.12G106800.v8.1,Manes.12G106800,(1 of 1) K13168 - splicing factor; arginine/serine-rich 16 (SFRS16),yellow,NA,gene
Manes.12G112400.v8.1,Manes.12G112400,,yellow,NA,gene
Manes.12G118700.v8.1,Manes.12G118700,(1 of 3) 2.6.1.42//2.6.1.88 - Branched-chain-amino-acid transaminase / Transaminase B // Methionine transaminase / Methionine-oxo-acid transaminase,yellow,NA,gene
Manes.12G118800.v8.1,Manes.12G118800,(1 of 2) PTHR31908:SF2 - NUCLEAR MATRIX CONSTITUENT PROTEIN 1-LIKE PROTEIN-RELATED,yellow,NA,gene
Manes.12G119200.v8.1,Manes.12G119200,(1 of 2) K02266 - cytochrome c oxidase subunit 6a (COX6A),yellow,NA,gene
Manes.12G121100.v8.1,Manes.12G121100,(1 of 163) PF00010 - Helix-loop-helix DNA-binding domain (HLH),yellow,NA,gene
Manes.12G123400.v8.1,Manes.12G123400,(1 of 1) PF00139//PF07714 - Legume lectin domain (Lectin_legB) // Protein tyrosine kinase (Pkinase_Tyr),yellow,NA,gene
Manes.12G125300.v8.1,Manes.12G125300,(1 of 6) PF07524 - Bromodomain associated (Bromo_TP),yellow,NA,gene
Manes.12G128400.v8.1,Manes.12G128400,(1 of 3) PTHR31969:SF4 - GEM-LIKE PROTEIN 1-RELATED,yellow,NA,gene
Manes.12G131100.v8.1,Manes.12G131100,(1 of 24) K07904 - Ras-related protein Rab-11A (RAB11A),yellow,NA,gene
Manes.12G132200.v8.1,Manes.12G132200,,yellow,NA,gene
Manes.12G134300.v8.1,Manes.12G134300,(1 of 3) PF00612//PF01833//PF03859 - IQ calmodulin-binding motif (IQ) // IPT/TIG domain (TIG) // CG-1 domain (CG-1),yellow,NA,gene
Manes.12G135600.v8.1,Manes.12G135600,(1 of 2) PF00005//PF06472 - ABC transporter (ABC_tran) // ABC transporter transmembrane region 2 (ABC_membrane_2),yellow,NA,gene
Manes.12G135800.v8.1,Manes.12G135800,(1 of 2) PTHR22904//PTHR22904:SF379 - TPR REPEAT CONTAINING PROTEIN // RING ZINC FINGER-CONTAINING PROTEIN,yellow,NA,gene
Manes.12G136100.v8.1,Manes.12G136100,(1 of 46) PF05678 - VQ motif (VQ),yellow,NA,gene
Manes.12G139900.v8.1,Manes.12G139900,(1 of 11) 3.4.19.12//3.4.22.69 - Ubiquitinyl hydrolase 1 / Ubiquitin thiolesterase // SARS coronavirus main proteinase / Severe acute respiratory syndrome coronavirus main protease,yellow,NA,gene
Manes.12G142500.v8.1,Manes.12G142500,(1 of 1) PTHR32438//PTHR32438:SF5 - FAMILY NOT NAMED // 4-ALPHA-GLUCANOTRANSFERASE DPE1; CHLOROPLASTIC/AMYLOPLASTIC,yellow,carb,gene
Manes.12G143700.v8.1,Manes.12G143700,(1 of 1) PF15704 - Mitochondrial ATP synthase subunit (Mt_ATP_synt),yellow,NA,gene
Manes.12G144300.v8.1,Manes.12G144300,(1 of 2) 1.10.99.3 - Transferred entry: 1.23.5.1,yellow,carot,gene
Manes.12G158300.v8.1,Manes.12G158300,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),yellow,NA,gene
Manes.13G000048.v8.1,Manes.13G000048,(1 of 2) PTHR12585//PTHR12585:SF29 - SCC1 / RAD21 FAMILY MEMBER // FI11703P,yellow,NA,gene
Manes.13G008000.v8.1,Manes.13G008000,(1 of 2) PTHR11071//PTHR11071:SF11 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // PEPTIDYL-PROLYL CIS-TRANS ISOMERASE C,yellow,NA,gene
Manes.13G008600.v8.1,Manes.13G008600,(1 of 18) PF02338 - OTU-like cysteine protease (OTU),yellow,NA,gene
Manes.13G008900.v8.1,Manes.13G008900,,yellow,NA,gene
Manes.13G016600.v8.1,Manes.13G016600,(1 of 3) PTHR23359//PTHR23359:SF99 - NUCLEOTIDE KINASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G019000.v8.1,Manes.13G019000,(1 of 4) K10251 - 17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase (HSD17B12; KAR; IFA38),yellow,NA,gene
Manes.13G021600.v8.1,Manes.13G021600,(1 of 1) K02970 - small subunit ribosomal protein S21 (RP-S21; MRPS21; rpsU),yellow,NA,gene
Manes.13G025100.v8.1,Manes.13G025100,(1 of 4) K02900 - large subunit ribosomal protein L27Ae (RP-L27Ae; RPL27A),yellow,NA,gene
Manes.13G028100.v8.1,Manes.13G028100,(1 of 4) K02977//K08770 - small subunit ribosomal protein S27Ae (RP-S27Ae; RPS27A) // ubiquitin C (UBC),yellow,NA,gene
Manes.13G030700.v8.1,Manes.13G030700,,yellow,NA,gene
Manes.13G031200.v8.1,Manes.13G031200,(1 of 4) PTHR11699//PTHR11699:SF180 - ALDEHYDE DEHYDROGENASE-RELATED // ALDEHYDE DEHYDROGENASE FAMILY 2 MEMBER B7; MITOCHONDRIAL,yellow,NA,gene
Manes.13G032100.v8.1,Manes.13G032100,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),yellow,NA,gene
Manes.13G037200.v8.1,Manes.13G037200,,yellow,NA,gene
Manes.13G042300.v8.1,Manes.13G042300,(1 of 2) PF11998 - Protein of unknown function (DUF3493) (DUF3493),yellow,NA,gene
Manes.13G044200.v8.1,Manes.13G044200,(1 of 2) K12624 - U6 snRNA-associated Sm-like protein LSm5 (LSM5),yellow,NA,gene
Manes.13G046600.v8.1,Manes.13G046600,,yellow,NA,gene
Manes.13G047500.v8.1,Manes.13G047500,(1 of 21) PF04576 - Zein-binding (Zein-binding),yellow,NA,gene
Manes.13G052000.v8.1,Manes.13G052000,(1 of 2) K09569 - FK506-binding protein 2 [EC:5.2.1.8] (FKBP2),yellow,NA,gene
Manes.13G055700.v8.1,Manes.13G055700,(1 of 1) PTHR31669:SF46 - FAR-RED IMPAIRED RESPONSIVE 1-LIKE PROTEIN,yellow,NA,gene
Manes.13G056500.v8.1,Manes.13G056500,(1 of 18) PF07714//PF08263 - Protein tyrosine kinase (Pkinase_Tyr) // Leucine rich repeat N-terminal domain (LRRNT_2),yellow,NA,gene
Manes.13G057300.v8.1,Manes.13G057300,(1 of 3) PTHR22536//PTHR22536:SF2 - LUNG CANCER METASTASIS-RELATED  LCMR1  PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G058700.v8.1,Manes.13G058700,(1 of 3) KOG1071 - Mitochondrial translation elongation factor EF-Tsmt; catalyzes nucleotide exchange on EF-Tumt,yellow,NA,gene
Manes.13G060300.v8.1,Manes.13G060300,(1 of 3) PTHR12758//PTHR12758:SF13 - APOPTOSIS INHIBITOR 5-RELATED // GBF-INTERACTING PROTEIN 1,yellow,NA,gene
Manes.13G063873.v8.1,Manes.13G063873,,yellow,NA,gene
Manes.13G065400.v8.1,Manes.13G065400,(1 of 5) K01052 - lysosomal acid lipase/cholesteryl ester hydrolase (LIPA),yellow,NA,gene
Manes.13G068800.v8.1,Manes.13G068800,(1 of 2) PTHR36308:SF1 - DENTIN SIALOPHOSPHOPROTEIN-LIKE PROTEIN-RELATED,yellow,NA,gene
Manes.13G068000.v8.1,Manes.13G068000,(1 of 7) 3.4.23.40 - Phytepsin,yellow,NA,gene
Manes.13G070900.v8.1,Manes.13G070900,(1 of 2) PF10914 - Protein of unknown function (DUF2781) (DUF2781),yellow,NA,gene
Manes.13G082024.v8.1,Manes.13G082024,(1 of 6) PTHR31717//PTHR31717:SF7 - FAMILY NOT NAMED // B-BOX DOMAIN PROTEIN 26-RELATED,yellow,NA,gene
Manes.13G083000.v8.1,Manes.13G083000,(1 of 1) PTHR23076//PTHR23076:SF49 - METALLOPROTEASE M41 FTSH // AAA-TYPE ATPASE FAMILY PROTEIN,yellow,NA,gene
Manes.13G087578.v8.1,Manes.13G087578,(1 of 2) K08331 - autophagy-related protein 13 (ATG13),yellow,NA,gene
Manes.13G096200.v8.1,Manes.13G096200,(1 of 4) K02991 - small subunit ribosomal protein S6e (RP-S6e; RPS6),yellow,NA,gene
Manes.13G105200.v8.1,Manes.13G105200,(1 of 3) K15193 - protein SPT2 (SPTY2D1; SPT2),yellow,NA,gene
Manes.13G107400.v8.1,Manes.13G107400,(1 of 2) PTHR24326:SF252 - HOMEOBOX-LEUCINE ZIPPER PROTEIN HAT9,yellow,NA,gene
Manes.13G110900.v8.1,Manes.13G110900,(1 of 2) K03937 - NADH dehydrogenase (ubiquinone) Fe-S protein 4 (NDUFS4),yellow,NA,gene
Manes.13G112100.v8.1,Manes.13G112100,(1 of 2) K02898 - large subunit ribosomal protein L26e (RP-L26e; RPL26),yellow,NA,gene
Manes.13G113600.v8.1,Manes.13G113600,(1 of 2) PTHR24054//PTHR24054:SF31 - CASEIN KINASE II SUBUNIT ALPHA // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G114700.v8.1,Manes.13G114700,(1 of 7) PTHR10992:SF776 - ESTERASE KAI2-RELATED,yellow,NA,gene
Manes.13G115500.v8.1,Manes.13G115500,(1 of 2) PTHR23315//PTHR23315:SF117 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G122800.v8.1,Manes.13G122800,(1 of 1) PTHR22937//PTHR22937:SF55 - RING FINGER CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G126200.v8.1,Manes.13G126200,(1 of 2) PTHR19878:SF4 - TRANSDUCIN/WD40 DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.13G131650.v8.1,Manes.13G131650,(1 of 1) PTHR16166//PTHR16166:SF98 - VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN  VPS13 // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G144908.v8.1,Manes.13G144908,(1 of 1) PTHR10799:SF65 - CHROMATIN MODIFICATION-RELATED PROTEIN EAF1,yellow,NA,gene
Manes.13G145700.v8.1,Manes.13G145700,(1 of 9) K08819 - cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23] (CDK12_13),yellow,NA,gene
Manes.13G148000.v8.1,Manes.13G148000,(1 of 2) PTHR23500:SF13 - POLYOL TRANSPORTER 4-RELATED,yellow,NA,gene
Manes.13G150600.v8.1,Manes.13G150600,(1 of 3) PTHR34053//PTHR34053:SF1 - FAMILY NOT NAMED // PROTEIN ULTRAPETALA 1-RELATED,yellow,NA,gene
Manes.13G152500.v8.1,Manes.13G152500,(1 of 3) PTHR11255:SF29 - DIACYLGLYCEROL KINASE 5-RELATED,yellow,NA,gene
Manes.14G007400.v8.1,Manes.14G007400,(1 of 1) PF01464 - Transglycosylase SLT domain (SLT),yellow,NA,gene
Manes.14G010700.v8.1,Manes.14G010700,(1 of 2) K02726 - 20S proteasome subunit alpha 2 (PSMA2),yellow,NA,gene
Manes.14G010800.v8.1,Manes.14G010800,(1 of 1) PTHR24015:SF697 - PPR REPEAT DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.14G012600.v8.1,Manes.14G012600,(1 of 3) PTHR13148:SF2 - PER1-LIKE FAMILY PROTEIN,yellow,NA,gene
Manes.14G018900.v8.1,Manes.14G018900,(1 of 2) PTHR33600:SF4 - PLASTID DIVISION PROTEIN PDV1,yellow,NA,gene
Manes.14G019870.v8.1,Manes.14G019870,(1 of 2) PTHR11817//PTHR11817:SF2 - PYRUVATE KINASE // PLASTIDIAL PYRUVATE KINASE 2,yellow,carb,gene
Manes.14G024100.v8.1,Manes.14G024100,(1 of 2) PTHR33162:SF3 - SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATB; CHLOROPLASTIC,yellow,NA,gene
Manes.14G030200.v8.1,Manes.14G030200,(1 of 2) PTHR11552//PTHR11552:SF141 - GLUCOSE-METHANOL-CHOLINE  GMC  OXIDOREDUCTASE // GLUCOSE-METHANOL-CHOLINE (GMC) OXIDOREDUCTASE FAMILY PROTEIN,yellow,NA,gene
Manes.14G033601.v8.1,Manes.14G033601,(1 of 3) K02953 - small subunit ribosomal protein S13e (RP-S13e; RPS13),yellow,NA,gene
Manes.14G033700.v8.1,Manes.14G033700,(1 of 2) K02969 - small subunit ribosomal protein S20e (RP-S20e; RPS20),yellow,NA,gene
Manes.14G037300.v8.1,Manes.14G037300,(1 of 4) K02877 - large subunit ribosomal protein L15e (RP-L15e; RPL15),yellow,NA,gene
Manes.14G039900.v8.1,Manes.14G039900,(1 of 4) PTHR15615:SF28 - CYCLIN-U4-1,yellow,NA,gene
Manes.14G043700.v8.1,Manes.14G043700,(1 of 1) KOG3326 - Uncharacterized conserved protein,yellow,NA,gene
Manes.14G045000.v8.1,Manes.14G045000,(1 of 8) KOG4660 - Protein Mei2; essential for commitment to meiosis; and related proteins,yellow,NA,gene
Manes.14G047400.v8.1,Manes.14G047400,(1 of 2) K17780 - mitochondrial import inner membrane translocase subunit TIM8 (TIM8),yellow,NA,gene
Manes.14G048100.v8.1,Manes.14G048100,(1 of 2) 5.4.3.8 - Glutamate-1-semialdehyde 2;1-aminomutase / Glutamate-1-semialdehyde aminotransferase,yellow,NA,gene
Manes.14G049700.v8.1,Manes.14G049700,(1 of 2) PTHR13061//PTHR13061:SF0 - DYNACTIN SUBUNIT P25 // GAMMA CARBONIC ANHYDRASE-LIKE 1; MITOCHONDRIAL-RELATED,yellow,NA,gene
Manes.14G051300.v8.1,Manes.14G051300,(1 of 4) PTHR12298//PTHR12298:SF7 - PCDC2  PROGRAMMED CELL DEATH PROTEIN 2 -RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.14G051700.v8.1,Manes.14G051700,(1 of 2) PF02037//PF10172 - SAP domain (SAP) // Det1 complexing ubiquitin ligase (DDA1),yellow,NA,gene
Manes.14G052800.v8.1,Manes.14G052800,(1 of 2) 5.5.1.9 - Cycloeucalenol cycloisomerase / Cycloeucalenol--obtusifoliol isomerase,yellow,NA,gene
Manes.14G053700.v8.1,Manes.14G053700,(1 of 2) PTHR14154//PTHR14154:SF16 - UPF0041 BRAIN PROTEIN 44-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.14G053800.v8.1,Manes.14G053800,(1 of 1) K14841 - ribosome biogenesis protein NSA1 (NSA1; WDR74),yellow,NA,gene
Manes.14G059300.v8.1,Manes.14G059300,(1 of 366) PF00067 - Cytochrome P450 (p450),yellow,NA,gene
Manes.14G061300.v8.1,Manes.14G061300,(1 of 46) PF00582 - Universal stress protein family (Usp),yellow,NA,gene
Manes.14G061401.v8.1,Manes.14G061401,(1 of 4) K02900 - large subunit ribosomal protein L27Ae (RP-L27Ae; RPL27A),yellow,NA,gene
Manes.14G064800.v8.1,Manes.14G064800,(1 of 2) PTHR11132:SF70 - PHOSPHOENOLPYRUVATE/PHOSPHATE TRANSLOCATOR 1; CHLOROPLASTIC,yellow,NA,gene
Manes.14G066300.v8.1,Manes.14G066300,(1 of 1) K03681 - exosome complex component RRP40 (RRP40; EXOSC3),yellow,NA,gene
Manes.14G066600.v8.1,Manes.14G066600,(1 of 3) PF12014 - Domain of unknown function (DUF3506) (DUF3506),yellow,NA,gene
Manes.14G071100.v8.1,Manes.14G071100,(1 of 5) PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D),yellow,NA,gene
Manes.14G073500.v8.1,Manes.14G073500,(1 of 2) PTHR21576:SF33 - F14D16.8-RELATED,yellow,NA,gene
Manes.14G077100.v8.1,Manes.14G077100,(1 of 2) PTHR23042//PTHR23042:SF51 - CIRCADIAN PROTEIN CLOCK/ARNT/BMAL/PAS // TRANSCRIPTION FACTOR BHLH47,yellow,NA,gene
Manes.14G086800.v8.1,Manes.14G086800,(1 of 10) PF01805 - Surp module (Surp),yellow,NA,gene
Manes.14G086900.v8.1,Manes.14G086900,(1 of 4) PTHR33403//PTHR33403:SF1 - FAMILY NOT NAMED // PROTEIN SPIRAL1,yellow,NA,gene
Manes.14G092500.v8.1,Manes.14G092500,(1 of 1) 2.2.1.9 - 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase / SEPHCHC synthase,yellow,NA,gene
Manes.14G100300.v8.1,Manes.14G100300,(1 of 1) K08827 - serine/threonine-protein kinase PRP4 [EC:2.7.11.1] (PRPF4B),yellow,NA,gene
Manes.14G104000.v8.1,Manes.14G104000,(1 of 1) PTHR31793//PTHR31793:SF5 - FAMILY NOT NAMED // THIOESTERASE-LIKE PROTEIN,yellow,NA,gene
Manes.14G105850.v8.1,Manes.14G105850,,yellow,NA,gene
Manes.14G107600.v8.1,Manes.14G107600,(1 of 5) PTHR10165//PTHR10165:SF80 - LIPID PHOSPHATE PHOSPHATASE // LIPID PHOSPHATE PHOSPHATASE 1-RELATED,yellow,NA,gene
Manes.14G122800.v8.1,Manes.14G122800,(1 of 1) PTHR13511//PTHR13511:SF0 - UNCHARACTERIZED // KXDL MOTIF-CONTAINING PROTEIN 1,yellow,NA,gene
Manes.14G123600.v8.1,Manes.14G123600,,yellow,NA,gene
Manes.14G127000.v8.1,Manes.14G127000,(1 of 2) K11086 - small nuclear ribonucleoprotein B and B' (SNRPB; SMB),yellow,NA,gene
Manes.14G128200.v8.1,Manes.14G128200,(1 of 2) K03066 - 26S proteasome regulatory subunit T6 (PSMC5; RPT6),yellow,NA,gene
Manes.14G131400.v8.1,Manes.14G131400,(1 of 4) K11594 - ATP-dependent RNA helicase DDX3X (DDX3X; bel),yellow,NA,gene
Manes.14G131800.v8.1,Manes.14G131800,(1 of 2) K12845 - U4/U6 small nuclear ribonucleoprotein SNU13 (SNU13; NHP2L),yellow,NA,gene
Manes.14G132300.v8.1,Manes.14G132300,(1 of 21) PF01477 - PLAT/LH2 domain (PLAT),yellow,NA,gene
Manes.14G137600.v8.1,Manes.14G137600,(1 of 3) K02949 - small subunit ribosomal protein S11e (RP-S11e; RPS11),yellow,NA,gene
Manes.14G139900.v8.1,Manes.14G139900,,yellow,NA,gene
Manes.14G112400.v8.1,Manes.14G112400,(1 of 1) PTHR16223//PTHR16223:SF28 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR BHLH66-RELATED,yellow,NA,gene
Manes.14G112684.v8.1,Manes.14G112684,(1 of 2) K10255 - omega-6 fatty acid desaturase (delta-12 desaturase) (FAD6; desA),yellow,NA,gene
Manes.14G145600.v8.1,Manes.14G145600,(1 of 2) PTHR23253//PTHR23253:SF32 - EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.14G142800.v8.1,Manes.14G142800,(1 of 1) PTHR10617//PTHR10617:SF52 - ELECTRON TRANSFER FLAVOPROTEIN-UBIQUINONE OXIDOREDUCTASE // OXIDOREDUCTASE/ELECTRON CARRIER-RELATED,yellow,NA,gene
Manes.14G142200.v8.1,Manes.14G142200,(1 of 2) PTHR31422//PTHR31422:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN,yellow,NA,gene
Manes.14G113700.v8.1,Manes.14G113700,(1 of 1) K14305 - nuclear pore complex protein Nup43 (NUP43),yellow,NA,gene
Manes.14G146400.v8.1,Manes.14G146400,(1 of 4) K02927//K08770 - large subunit ribosomal protein L40e (RP-L40e; RPL40) // ubiquitin C (UBC),yellow,NA,gene
Manes.14G147300.v8.1,Manes.14G147300,(1 of 2) PTHR11638:SF94 - HEAT SHOCK PROTEIN 104,yellow,NA,gene
Manes.14G150200.v8.1,Manes.14G150200,(1 of 1) PTHR12169:SF6 - LACTATION ELEVATED PROTEIN 1,yellow,carb,gene
Manes.14G155400.v8.1,Manes.14G155400,(1 of 3) K14565 - nucleolar protein 58 (NOP58),yellow,NA,gene
Manes.14G161700.v8.1,Manes.14G161700,(1 of 3) K07942 - ADP-ribosylation factor-like protein 1 (ARL1),yellow,NA,gene
Manes.14G163500.v8.1,Manes.14G163500,(1 of 4) K02267 - cytochrome c oxidase subunit 6b (COX6B),yellow,NA,gene
Manes.14G167000.v8.1,Manes.14G167000,(1 of 1) PTHR12320:SF9 - PROTEIN PHOSPHATASE 2C 62-RELATED,yellow,NA,gene
Manes.14G168700.v8.1,Manes.14G168700,(1 of 2) K14753 - guanine nucleotide-binding protein subunit beta-2-like 1 protein (RACK1),yellow,NA,gene
Manes.15G005802.v8.1,Manes.15G005802,(1 of 2) K02905 - large subunit ribosomal protein L29e (RP-L29e; RPL29),yellow,NA,gene
Manes.15G009900.v8.1,Manes.15G009900,(1 of 47) K09286 - EREBP-like factor (EREBP),yellow,NA,gene
Manes.15G014000.v8.1,Manes.15G014000,(1 of 2) 1.14.11.31//1.14.11.32 - Thebaine 6-O-demethylase // Codeine 3-O-demethylase / Codeine O-demethylase,yellow,NA,gene
Manes.15G018100.v8.1,Manes.15G018100,(1 of 2) PTHR23012//PTHR23012:SF84 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G022300.v8.1,Manes.15G022300,(1 of 2) PTHR10383//PTHR10383:SF24 - SERINE INCORPORATOR // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G029000.v8.1,Manes.15G029000,(1 of 2) PTHR24098//PTHR24098:SF10 - FAMILY NOT NAMED // ACYL-COA N-ACYLTRANSFERASE WITH RING/FYVE/PHD-TYPE ZINC FINGER PROTEIN-RELATED,yellow,NA,gene
Manes.15G031700.v8.1,Manes.15G031700,(1 of 4) K02984 - small subunit ribosomal protein S3Ae (RP-S3Ae; RPS3A),yellow,NA,gene
Manes.15G032400.v8.1,Manes.15G032400,(1 of 2) PTHR31351//PTHR31351:SF4 - FAMILY NOT NAMED // GENOMIC DNA; CHROMOSOME 3; P1 CLONE: MWI23-RELATED,yellow,NA,gene
Manes.15G034400.v8.1,Manes.15G034400,(1 of 2) PTHR11817//PTHR11817:SF14 - PYRUVATE KINASE // PLASTIDIAL PYRUVATE KINASE 1; CHLOROPLASTIC,yellow,carb,gene
Manes.15G042500.v8.1,Manes.15G042500,(1 of 2) K02875 - large subunit ribosomal protein L14e (RP-L14e; RPL14),yellow,NA,gene
Manes.15G045400.v8.1,Manes.15G045400,(1 of 2) K10599 - pre-mRNA-processing factor 19 (PRPF19; PRP19),yellow,NA,gene
Manes.15G050100.v8.1,Manes.15G050100,(1 of 4) PTHR19359//PTHR19359:SF26 - CYTOCHROME B5 // CYTOCHROME B5 ISOFORM B,yellow,NA,gene
Manes.15G054900.v8.1,Manes.15G054900,(1 of 6) K03231 - elongation factor 1-alpha (EEF1A),yellow,NA,gene
Manes.15G055600.v8.1,Manes.15G055600,(1 of 4) K13456 - RPM1-interacting protein 4 (RIN4),yellow,NA,gene
Manes.15G058900.v8.1,Manes.15G058900,(1 of 6) K17964 - leucine-rich PPR motif-containing protein; mitochondrial (LRPPRC),yellow,NA,gene
Manes.15G059300.v8.1,Manes.15G059300,(1 of 1) K03500 - 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176] (rsmB; sun),yellow,NA,gene
Manes.15G060500.v8.1,Manes.15G060500,(1 of 2) PTHR13468//PTHR13468:SF1 - DEK PROTEIN // PROTEIN DEK,yellow,NA,gene
Manes.15G061700.v8.1,Manes.15G061700,(1 of 3) PF01426//PF05641 - BAH domain (BAH) // Agenet domain (Agenet),yellow,NA,gene
Manes.15G064900.v8.1,Manes.15G064900,(1 of 1) PTHR22884//PTHR22884:SF340 - SET DOMAIN PROTEINS // HISTONE-LYSINE N-METHYLTRANSFERASE SU(VAR)3-9-RELATED,yellow,NA,gene
Manes.15G069200.v8.1,Manes.15G069200,(1 of 3) 2.3.1.61 - Dihydrolipoyllysine-residue succinyltransferase / Succinyl-CoA:dihydrolipoate S-succinyltransferase,yellow,NA,gene
Manes.15G074800.v8.1,Manes.15G074800,(1 of 1) K19025 - AP-5 complex subunit zeta-1 (AP5Z1; SPG48),yellow,NA,gene
