gene_id,locusName,Description,colors,class,gene_metabolite
Manes.02G074800.v8.1,Manes.02G074800,(1 of 3) 3.4.21.108 - HtrA2 peptidase / Serine proteinase OMI,magenta,NA,gene
Manes.02G077000.v8.1,Manes.02G077000,(1 of 2) PTHR21493:SF112 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,red,NA,gene
Manes.02G077600.v8.1,Manes.02G077600,(1 of 24) PF00069//PF08263 - Protein kinase domain (Pkinase) // Leucine rich repeat N-terminal domain (LRRNT_2),yellow,NA,gene
Manes.02G077700.v8.1,Manes.02G077700,(1 of 2) PTHR32080//PTHR32080:SF5 - FAMILY NOT NAMED // CYSTEINE-RICH REPEAT SECRETORY PROTEIN 60,yellow,NA,gene
Manes.02G079800.v8.1,Manes.02G079800,,magenta,NA,gene
Manes.02G080000.v8.1,Manes.02G080000,(1 of 1) K12850 - pre-mRNA-splicing factor 38B (PRPF38B),red,NA,gene
Manes.02G080600.v8.1,Manes.02G080600,(1 of 3) K00963 - UTP--glucose-1-phosphate uridylyltransferase (UGP2; galU; galF),magenta,carb,gene
Manes.02G081700.v8.1,Manes.02G081700,(1 of 3) K02291 - phytoene synthase (crtB),magenta,carot,gene
Manes.02G082700.v8.1,Manes.02G082700,(1 of 4) 2.3.1.135 - Phosphatidylcholine--retinol O-acyltransferase / Retinyl ester synthase,yellow,NA,gene
Manes.02G084200.v8.1,Manes.02G084200,(1 of 2) PTHR18937//PTHR18937:SF242 - STRUCTURAL MAINTENANCE OF CHROMOSOMES SMC FAMILY MEMBER // SUBFAMILY NOT NAMED,red,NA,gene
Manes.02G088600.v8.1,Manes.02G088600,(1 of 2) KOG0716 - Molecular chaperone (DnaJ superfamily),red,NA,gene
Manes.02G094000.v8.1,Manes.02G094000,(1 of 3) K01247 - DNA-3-methyladenine glycosylase II (alkA),magenta,NA,gene
Manes.02G094600.v8.1,Manes.02G094600,(1 of 1) PTHR10668:SF83 - PYRIDINE NUCLEOTIDE-DISULFIDE OXIDOREDUCTASE DOMAIN-CONTAINING PROTEIN 2,magenta,NA,gene
Manes.02G095000.v8.1,Manes.02G095000,(1 of 2) PTHR22849:SF40 - U-BOX DOMAIN-CONTAINING PROTEIN 5,magenta,NA,gene
Manes.02G096100.v8.1,Manes.02G096100,,magenta,NA,gene
Manes.02G098700.v8.1,Manes.02G098700,(1 of 1) PTHR10992//PTHR10992:SF804 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.02G099400.v8.1,Manes.02G099400,(1 of 2) K07943 - ADP-ribosylation factor-like protein 2 (ARL2),magenta,NA,gene
Manes.02G099800.v8.1,Manes.02G099800,(1 of 62) PF00892 - EamA-like transporter family (EamA),magenta,NA,gene
Manes.02G101700.v8.1,Manes.02G101700,(1 of 2) PTHR11010//PTHR11010:SF42 - PROTEASE S28 PRO-X CARBOXYPEPTIDASE-RELATED // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G102600.v8.1,Manes.02G102600,(1 of 1) 2.5.1.78 - 6;7-dimethyl-8-ribityllumazine synthase / Lumazine synthase,red,NA,gene
Manes.02G108700.v8.1,Manes.02G108700,(1 of 10) KOG1724 - SCF ubiquitin ligase; Skp1 component,red,NA,gene
Manes.02G108800.v8.1,Manes.02G108800,,magenta,NA,gene
Manes.02G111300.v8.1,Manes.02G111300,(1 of 2) PTHR11106//PTHR11106:SF58 - GANGLIOSIDE INDUCED DIFFERENTIATION ASSOCIATED PROTEIN 2-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.02G113600.v8.1,Manes.02G113600,(1 of 2) PTHR13683//PTHR13683:SF227 - ASPARTYL PROTEASES // ASPARTYL PROTEASE FAMILY PROTEIN,yellow,NA,gene
Manes.02G113900.v8.1,Manes.02G113900,(1 of 1) PTHR32002//PTHR32002:SF13 - FAMILY NOT NAMED // PROTEIN RKD5,yellow,NA,gene
Manes.02G117704.v8.1,Manes.02G117704,,yellow,NA,gene
Manes.02G118300.v8.1,Manes.02G118300,(1 of 3) PTHR19139//PTHR19139:SF30 - AQUAPORIN TRANSPORTER // AQUAPORIN TIP3-1-RELATED,yellow,NA,gene
Manes.02G119300.v8.1,Manes.02G119300,(1 of 3) PTHR11071//PTHR11071:SF291 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G119500.v8.1,Manes.02G119500,(1 of 2) PTHR12356//PTHR12356:SF18 - NUCLEAR MOVEMENT PROTEIN NUDC // NUDC DOMAIN-CONTAINING PROTEIN 2,magenta,NA,gene
Manes.02G123000.v8.1,Manes.02G123000,(1 of 2) K04802 - proliferating cell nuclear antigen (PCNA),red,NA,gene
Manes.02G130900.v8.1,Manes.02G130900,(1 of 4) PTHR31636//PTHR31636:SF46 - FAMILY NOT NAMED // SCARECROW-LIKE PROTEIN 11-RELATED,yellow,NA,gene
Manes.02G131700.v8.1,Manes.02G131700,(1 of 2) PTHR22936:SF25 - PROTEIN RHOMBOID-LIKE 1,yellow,NA,gene
Manes.02G134700.v8.1,Manes.02G134700,(1 of 1) PTHR11413//PTHR11413:SF50 - CYSTATIN FAMILY MEMBER // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.02G136000.v8.1,Manes.02G136000,(1 of 4) PF16711 - Actin-binding domain of plant-specific actin-binding protein (SCAB-ABD),yellow,NA,gene
Manes.02G140201.v8.1,Manes.02G140201,(1 of 2) PTHR24193//PTHR24193:SF83 - ANKYRIN REPEAT PROTEIN // ANKYRIN REPEAT-CONTAINING PROTEIN,red,NA,gene
Manes.02G141200.v8.1,Manes.02G141200,(1 of 44) PF03140 - Plant protein of unknown function (DUF247),magenta,NA,gene
Manes.02G150500.v8.1,Manes.02G150500,(1 of 4) K02991 - small subunit ribosomal protein S6e (RP-S6e; RPS6),red,NA,gene
Manes.02G151900.v8.1,Manes.02G151900,(1 of 4) PTHR18860:SF12 - 14-3-3-LIKE PROTEIN GF14 IOTA,yellow,NA,gene
Manes.02G153200.v8.1,Manes.02G153200,(1 of 2) PTHR12537//PTHR12537:SF64 - RNA BINDING PROTEIN PUMILIO-RELATED // PUMILIO HOMOLOG 11-RELATED,yellow,NA,gene
Manes.02G154600.v8.1,Manes.02G154600,(1 of 2) PTHR22847//PTHR22847:SF453 - WD40 REPEAT PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.02G154900.v8.1,Manes.02G154900,(1 of 2) K01834 - 2;3-bisphosphoglycerate-dependent phosphoglycerate mutase (PGAM; gpmA),yellow,carb,gene
Manes.02G157200.v8.1,Manes.02G157200,,yellow,NA,gene
Manes.02G159000.v8.1,Manes.02G159000,(1 of 9) PF07800 - Protein of unknown function (DUF1644) (DUF1644),red,NA,gene
Manes.02G160700.v8.1,Manes.02G160700,(1 of 3) 1.14.11.23//1.14.11.9 - Flavonol synthase / FLS // Flavanone 3-dioxygenase / Naringenin;2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating),magenta,NA,gene
Manes.02G164300.v8.1,Manes.02G164300,(1 of 1) PF14542 - GCN5-related N-acetyl-transferase (Acetyltransf_CG),yellow,NA,gene
Manes.02G166900.v8.1,Manes.02G166900,(1 of 1) PTHR12383//PTHR12383:SF24 - PROTEASE FAMILY S26 MITOCHONDRIAL INNER MEMBRANE PROTEASE-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.02G173500.v8.1,Manes.02G173500,(1 of 3) PTHR24361//PTHR24361:SF310 - MITOGEN-ACTIVATED KINASE KINASE KINASE // MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 3,yellow,NA,gene
Manes.02G177900.v8.1,Manes.02G177900,(1 of 2) K01590 - histidine decarboxylase (hdc; HDC),yellow,NA,gene
Manes.02G179400.v8.1,Manes.02G179400,(1 of 2) PTHR16517//PTHR16517:SF31 - TUBBY-RELATED // TUBBY-LIKE F-BOX PROTEIN 1-RELATED,yellow,NA,gene
Manes.02G181900.v8.1,Manes.02G181900,(1 of 2) K10807 - ribonucleoside-diphosphate reductase subunit M1 (RRM1),yellow,NA,gene
Manes.02G182900.v8.1,Manes.02G182900,,magenta,NA,gene
Manes.02G186400.v8.1,Manes.02G186400,(1 of 4) 1.14.13.169 - Transferred entry: 1.14.18.5,red,NA,gene
Manes.02G187500.v8.1,Manes.02G187500,(1 of 2) PTHR27001//PTHR27001:SF151 - FAMILY NOT NAMED // SOMATIC EMBRYOGENESIS RECEPTOR KINASE 2,magenta,NA,gene
Manes.02G187600.v8.1,Manes.02G187600,(1 of 2) PTHR12161//PTHR12161:SF21 - UNCHARACTERIZED DUF292 // REGULATOR OF VPS4 ACTIVITY IN THE MVB PATHWAY PROTEIN,yellow,NA,gene
Manes.02G190200.v8.1,Manes.02G190200,(1 of 12) PF11961 - Domain of unknown function (DUF3475) (DUF3475),red,NA,gene
Manes.02G191500.v8.1,Manes.02G191500,(1 of 1) PTHR13068:SF26 - MITOCHONDRIAL TRANSCRIPTION TERMINATION FACTOR FAMILY PROTEIN,magenta,NA,gene
Manes.02G191700.v8.1,Manes.02G191700,(1 of 14) K06689 - ubiquitin-conjugating enzyme E2 D/E (UBE2D_E; UBC4; UBC5),yellow,NA,gene
Manes.02G191800.v8.1,Manes.02G191800,(1 of 1) PTHR15606//PTHR15606:SF3 - DNAJ HOMOLOG SUBFAMILY C MEMBER 8/LIPOPOLYSACCHARIDE SPECIFIC RESPONSE-7-RELATED // GPALPP MOTIFS-CONTAINING PROTEIN 1,red,NA,gene
Manes.02G191950.v8.1,Manes.02G191950,(1 of 14) PF14111 - Domain of unknown function (DUF4283) (DUF4283),magenta,NA,gene
Manes.02G198800.v8.1,Manes.02G198800,(1 of 1) K12858 - ATP-dependent RNA helicase DDX23/PRP28 (DDX23; PRP28),red,NA,gene
Manes.02G199700.v8.1,Manes.02G199700,(1 of 1) PTHR10996:SF108 - D-ISOMER SPECIFIC 2-HYDROXYACID DEHYDROGENASE-LIKE PROTEIN,yellow,NA,gene
Manes.02G200000.v8.1,Manes.02G200000,(1 of 4) 2.7.4.14 - UMP/CMP kinase / Uridine monophosphate-cytidine monophosphate phosphotransferase,yellow,NA,gene
Manes.02G202800.v8.1,Manes.02G202800,(1 of 1) PTHR23344:SF28 - GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE 1,yellow,NA,gene
Manes.02G202900.v8.1,Manes.02G202900,(1 of 8) 1.6.5.9 - NADH:ubiquinone reductase (non-electrogenic) / Ubiquinone reductase,yellow,NA,gene
Manes.02G203150.v8.1,Manes.02G203150,(1 of 3) PTHR10887//PTHR10887:SF372 - DNA2/NAM7 HELICASE FAMILY // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G204100.v8.1,Manes.02G204100,(1 of 5) K15272 - solute carrier family 35 (UDP-sugar transporter); member A1/2/3 (SLC35A1_2_3),magenta,NA,gene
Manes.02G202000.v8.1,Manes.02G202000,(1 of 1) KOG0472//KOG0617//KOG4658 - Leucine-rich repeat protein // Ras suppressor protein (contains leucine-rich repeats) // Apoptotic ATPase,magenta,NA,gene
Manes.02G201800.v8.1,Manes.02G201800,,red,NA,gene
Manes.02G221151.v8.1,Manes.02G221151,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G221201.v8.1,Manes.02G221201,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G210080.v8.1,Manes.02G210080,(1 of 1) K01522 - bis(5'-adenosyl)-triphosphatase (FHIT),red,NA,gene
Manes.02G208600.v8.1,Manes.02G208600,(1 of 1) PTHR31476//PTHR31476:SF2 - FAMILY NOT NAMED // UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN,red,NA,gene
Manes.02G219100.v8.1,Manes.02G219100,(1 of 1) K10744 - ribonuclease H2 subunit B (RNASEH2B),red,NA,gene
Manes.02G219500.v8.1,Manes.02G219500,(1 of 2) K10583 - ubiquitin-conjugating enzyme E2 S (UBE2S; E2EPF),red,NA,gene
Manes.02G219700.v8.1,Manes.02G219700,(1 of 1) PTHR22891//PTHR22891:SF34 - EUKARYOTIC TRANSLATION INITIATION FACTOR 2C // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.02G220660.v8.1,Manes.02G220660,(1 of 20) PF01637 - Archaeal ATPase (Arch_ATPase),magenta,NA,gene
Manes.02G215400.v8.1,Manes.02G215400,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G215000.v8.1,Manes.02G215000,(1 of 20) PF01637 - Archaeal ATPase (Arch_ATPase),magenta,NA,gene
Manes.02G215120.v8.1,Manes.02G215120,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G215430.v8.1,Manes.02G215430,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.02G215420.v8.1,Manes.02G215420,(1 of 20) PF01637 - Archaeal ATPase (Arch_ATPase),magenta,NA,gene
Manes.02G221700.v8.1,Manes.02G221700,(1 of 1) PTHR11142:SF10 - TRNA PSEUDOURIDINE SYNTHASE,magenta,NA,gene
Manes.02G222800.v8.1,Manes.02G222800,,magenta,NA,gene
Manes.02G223300.v8.1,Manes.02G223300,(1 of 1) PTHR27001//PTHR27001:SF190 - FAMILY NOT NAMED // PROTEIN KINASE DOMAIN-CONTAINING PROTEIN,red,NA,gene
Manes.02G222200.v8.1,Manes.02G222200,(1 of 1) K14321 - nucleoporin-like protein 2 (NUPL2; CG1),magenta,NA,gene
Manes.03G001100.v8.1,Manes.03G001100,(1 of 1) K02738 - 20S proteasome subunit beta 1 (PSMB6),red,NA,gene
Manes.03G006700.v8.1,Manes.03G006700,(1 of 1) K18328 - lariat debranching enzyme [EC:3.1.-.-] (DBR1),red,NA,gene
Manes.03G006900.v8.1,Manes.03G006900,(1 of 1) PTHR11566//PTHR11566:SF84 - DYNAMIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.03G011300.v8.1,Manes.03G011300,,red,NA,gene
Manes.03G017200.v8.1,Manes.03G017200,(1 of 1) PF02230//PF12695 - Phospholipase/Carboxylesterase (Abhydrolase_2) // Alpha/beta hydrolase family (Abhydrolase_5),red,NA,gene
Manes.03G021100.v8.1,Manes.03G021100,(1 of 32) PF00083 - Sugar (and other) transporter (Sugar_tr),yellow,NA,gene
Manes.03G022200.v8.1,Manes.03G022200,(1 of 2) PTHR34282//PTHR34282:SF2 - FAMILY NOT NAMED // GENOMIC DNA; CHROMOSOME 3; P1 CLONE:MSD24,yellow,NA,gene
Manes.03G028000.v8.1,Manes.03G028000,(1 of 2) 6.1.1.19 - Arginine--tRNA ligase / Arginyl-tRNA synthetase,red,NA,gene
Manes.03G028200.v8.1,Manes.03G028200,(1 of 2) PTHR32227//PTHR32227:SF88 - FAMILY NOT NAMED // GLUCAN ENDO-1;3-BETA-GLUCOSIDASE 12-RELATED,red,NA,gene
Manes.03G029850.v8.1,Manes.03G029850,(1 of 2) K12194 - charged multivesicular body protein 4 (CHMP4; SNF7; VPS32),yellow,NA,gene
Manes.03G030300.v8.1,Manes.03G030300,(1 of 3) K02910 - large subunit ribosomal protein L31e (RP-L31e; RPL31),red,NA,gene
Manes.03G033000.v8.1,Manes.03G033000,(1 of 1) K01513 - ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 (ENPP1_3),red,NA,gene
Manes.03G034300.v8.1,Manes.03G034300,(1 of 8) PF05553//PF14364 - Cotton fibre expressed protein (DUF761) // Domain of unknown function (DUF4408) (DUF4408),red,NA,gene
Manes.03G037500.v8.1,Manes.03G037500,(1 of 4) PTHR13140:SF390 - MYOSIN-11-RELATED,red,NA,gene
Manes.03G038100.v8.1,Manes.03G038100,(1 of 4) K12191 - charged multivesicular body protein 2A (CHMP2A),yellow,NA,gene
Manes.03G039100.v8.1,Manes.03G039100,(1 of 2) PTHR24282//PTHR24282:SF29 - CYTOCHROME P450 FAMILY MEMBER // CYTOCHROME P450 72C1,magenta,NA,gene
Manes.03G042400.v8.1,Manes.03G042400,(1 of 82) PF12708 - Pectate lyase superfamily protein (Pectate_lyase_3),red,NA,gene
Manes.03G045200.v8.1,Manes.03G045200,(1 of 5) K11975 - E3 ubiquitin-protein ligase RNF144 [EC:6.3.2.19] (RNF144),yellow,NA,gene
Manes.03G045900.v8.1,Manes.03G045900,(1 of 1) PTHR12276:SF7 - CLATHRIN INTERACTOR EPSIN 1,red,NA,gene
Manes.03G046000.v8.1,Manes.03G046000,(1 of 2) K18740 - exonuclease 3'-5' domain-containing protein 1 (EXD1; EGL),red,NA,gene
Manes.03G055400.v8.1,Manes.03G055400,(1 of 2) PTHR32133//PTHR32133:SF124 - FAMILY NOT NAMED // F-BOX ONLY PROTEIN 13,red,NA,gene
Manes.03G055800.v8.1,Manes.03G055800,(1 of 2) PTHR31561:SF2 - 3-KETOACYL-COA SYNTHASE 10,red,NA,gene
Manes.03G058600.v8.1,Manes.03G058600,(1 of 3) K14801 - pre-rRNA-processing protein TSR4 (TSR4),magenta,NA,gene
Manes.03G074800.v8.1,Manes.03G074800,(1 of 5) 3.6.3.54 - Cu(+) exporting ATPase,yellow,NA,gene
Manes.03G074300.v8.1,Manes.03G074300,(1 of 1) 2.7.7.15 - Choline-phosphate cytidylyltransferase / Phosphorylcholine transferase,red,NA,gene
Manes.03G082162.v8.1,Manes.03G082162,(1 of 16) K01537 - Ca2+-transporting ATPase (E3.6.3.8),yellow,NA,gene
Manes.03G095600.v8.1,Manes.03G095600,(1 of 1) PTHR16196//PTHR16196:SF0 - CELL CYCLE CONTROL PROTEIN CWF25 // PRE-MRNA-SPLICING FACTOR CWC25 HOMOLOG,red,NA,gene
Manes.03G086600.v8.1,Manes.03G086600,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,yellow,NA,gene
Manes.03G086900.v8.1,Manes.03G086900,(1 of 2) PTHR12537:SF13 - SUPPRESSOR PROTEIN MPT5,red,NA,gene
Manes.03G090364.v8.1,Manes.03G090364,(1 of 2) K14315 - nucleoporin NDC1 (NDC1; TMEM48),yellow,NA,gene
Manes.03G084000.v8.1,Manes.03G084000,(1 of 3) 1.14.13.173//1.3.3.9 - 11-oxo-beta-amyrin 30-oxidase / CYP72A154 // Secologanin synthase,yellow,NA,gene
Manes.03G078500.v8.1,Manes.03G078500,(1 of 1) PTHR33405//PTHR33405:SF6 - FAMILY NOT NAMED // PROTEIN FLX-LIKE 1,yellow,NA,gene
Manes.03G079200.v8.1,Manes.03G079200,(1 of 1) PTHR23272//PTHR23272:SF13 - BED FINGER-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.03G092500.v8.1,Manes.03G092500,(1 of 1) PTHR32285:SF58 - PROTEIN TRICHOME BIREFRINGENCE-LIKE 41,yellow,NA,gene
Manes.03G099000.v8.1,Manes.03G099000,(1 of 1) K10884 - ATP-dependent DNA helicase 2 subunit 1 (XRCC6; KU70; G22P1),yellow,NA,gene
Manes.03G100100.v8.1,Manes.03G100100,(1 of 4) K10956 - protein transport protein SEC61 subunit alpha (SEC61A),yellow,NA,gene
Manes.03G100900.v8.1,Manes.03G100900,(1 of 3) K03627 - putative transcription factor (MBF1),red,NA,gene
Manes.03G102000.v8.1,Manes.03G102000,(1 of 1) K03846 - alpha-1;2-mannosyltransferase (ALG9),yellow,NA,gene
Manes.03G104300.v8.1,Manes.03G104300,(1 of 4) KOG3214 - Uncharacterized Zn ribbon-containing protein,yellow,NA,gene
Manes.03G104800.v8.1,Manes.03G104800,(1 of 1) K18416 - 3'-5' exoribonuclease 1 [EC:3.1.-.-] (THEX1; ERI1),yellow,NA,gene
Manes.03G109800.v8.1,Manes.03G109800,(1 of 4) PTHR22847//PTHR22847:SF422 - WD40 REPEAT PROTEIN // PROTEIN SUPPRESSOR OF PHYA-105 1,red,NA,gene
Manes.03G111200.v8.1,Manes.03G111200,(1 of 1) PTHR11926//PTHR11926:SF366 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.03G112900.v8.1,Manes.03G112900,(1 of 49) PF00560//PF13855 - Leucine Rich Repeat (LRR_1) // Leucine rich repeat (LRR_8),red,NA,gene
Manes.03G115100.v8.1,Manes.03G115100,(1 of 1) PTHR20854//PTHR20854:SF32 - INOSITOL MONOPHOSPHATASE // PAP-SPECIFIC PHOSPHATASE HAL2-LIKE,yellow,NA,gene
Manes.03G115300.v8.1,Manes.03G115300,(1 of 49) PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1),yellow,NA,gene
Manes.03G116400.v8.1,Manes.03G116400,(1 of 1) PTHR33098//PTHR33098:SF11 - FAMILY NOT NAMED // COTTON FIBER EXPRESSED PROTEIN 1-LIKE PROTEIN,yellow,NA,gene
Manes.03G123618.v8.1,Manes.03G123618,(1 of 5) K03113 - translation initiation factor 1 (EIF1; SUI1),red,NA,gene
Manes.03G127300.v8.1,Manes.03G127300,(1 of 1) PF14780 - Domain of unknown function (DUF4477) (DUF4477),magenta,NA,gene
Manes.03G124100.v8.1,Manes.03G124100,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.03G128400.v8.1,Manes.03G128400,(1 of 5) PF13401 - AAA domain (AAA_22),magenta,NA,gene
Manes.03G129300.v8.1,Manes.03G129300,(1 of 270) PF13639 - Ring finger domain (zf-RING_2),magenta,NA,gene
Manes.03G131800.v8.1,Manes.03G131800,(1 of 82) 5.2.1.8 - Peptidylprolyl isomerase / Rotamase,red,NA,gene
Manes.03G136400.v8.1,Manes.03G136400,(1 of 2) PTHR19321//PTHR19321:SF11 - PROTEIN REGULATOR OF CYTOKINESIS 1 PRC1-RELATED // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.03G137901.v8.1,Manes.03G137901,(1 of 5) PTHR24009//PTHR24009:SF4 - FAMILY NOT NAMED // ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 18,red,NA,gene
Manes.03G138500.v8.1,Manes.03G138500,(1 of 1) PTHR11662:SF153 - GLYCEROL-3-PHOSPHATE TRANSPORTER 5-RELATED,red,NA,gene
Manes.03G138600.v8.1,Manes.03G138600,(1 of 47) 3.6.3.44 - Xenobiotic-transporting ATPase / Steroid-transporting ATPase,yellow,NA,gene
Manes.03G149000.v8.1,Manes.03G149000,,magenta,NA,gene
Manes.03G149700.v8.1,Manes.03G149700,(1 of 1) K06126 - ubiquinone biosynthesis monooxygenase Coq6 (COQ6),red,NA,gene
Manes.03G150000.v8.1,Manes.03G150000,(1 of 5) K00660 - chalcone synthase (CHS),magenta,NA,gene
Manes.03G150800.v8.1,Manes.03G150800,(1 of 44) PF03140 - Plant protein of unknown function (DUF247),yellow,NA,gene
Manes.03G158300.v8.1,Manes.03G158300,(1 of 4) PTHR31734:SF6 - AUXIN-RESPONSIVE PROTEIN IAA10-RELATED,yellow,NA,gene
Manes.03G160600.v8.1,Manes.03G160600,(1 of 11) K14411 - RNA-binding protein Musashi (MSI),red,NA,gene
Manes.03G162600.v8.1,Manes.03G162600,(1 of 2) PTHR10666:SF124 - GH17761P,yellow,NA,gene
Manes.03G163701.v8.1,Manes.03G163701,(1 of 3) PTHR24188:SF44 - E3 UBIQUITIN-PROTEIN LIGASE XBAT35-RELATED,red,NA,gene
Manes.03G164100.v8.1,Manes.03G164100,(1 of 5) K00025 - malate dehydrogenase (MDH1),red,carb,gene
Manes.03G168000.v8.1,Manes.03G168000,(1 of 1) PTHR23308:SF34 - F16B3.3 PROTEIN,red,NA,gene
Manes.03G168200.v8.1,Manes.03G168200,(1 of 26) PF00917 - MATH domain (MATH),red,NA,gene
Manes.03G168500.v8.1,Manes.03G168500,(1 of 1) 3.5.1.116 - Ureidoglycolate amidohydrolase / Ureidoglycolate hydrolase,magenta,NA,gene
Manes.03G172000.v8.1,Manes.03G172000,(1 of 3) PF00122//PF00689//PF00690//PF12710 - E1-E2 ATPase (E1-E2_ATPase) // Cation transporting ATPase; C-terminus (Cation_ATPase_C) // Cation transporter/ATPase; N-terminus (Cation_ATPase_N) // haloacid dehalogenase-like hydrolase (HAD),yellow,NA,gene
Manes.03G173400.v8.1,Manes.03G173400,(1 of 3) PTHR33109:SF4 - EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 5,yellow,NA,gene
Manes.03G173700.v8.1,Manes.03G173700,(1 of 1) PTHR33428//PTHR33428:SF1 - FAMILY NOT NAMED // CHLOROPHYLLASE-2; CHLOROPLASTIC,yellow,NA,gene
Manes.03G175300.v8.1,Manes.03G175300,(1 of 3) PTHR36366//PTHR36366:SF1 - FAMILY NOT NAMED // PROTEIN RDM1,magenta,NA,gene
Manes.03G177300.v8.1,Manes.03G177300,,yellow,NA,gene
Manes.03G178500.v8.1,Manes.03G178500,(1 of 3) PTHR31791:SF2 - FRIGIDA-LIKE PROTEIN 4A-RELATED,red,NA,gene
Manes.03G178800.v8.1,Manes.03G178800,(1 of 1) 4.2.1.19 - Imidazoleglycerol-phosphate dehydratase,yellow,NA,gene
Manes.03G184400.v8.1,Manes.03G184400,(1 of 81) KOG1603 - Copper chaperone,red,NA,gene
Manes.03G186900.v8.1,Manes.03G186900,(1 of 599) PF13041 - PPR repeat family (PPR_2),red,NA,gene
Manes.03G187400.v8.1,Manes.03G187400,(1 of 2) K02936//K08272 - large subunit ribosomal protein L7Ae (RP-L7Ae; RPL7A) // calcium binding protein 39 (CAB39; MO25),magenta,NA,gene
Manes.03G189100.v8.1,Manes.03G189100,(1 of 1) PTHR12304//PTHR12304:SF22//PTHR12304:SF6 - INOSINE-URIDINE PREFERRING NUCLEOSIDE HYDROLASE // SUBFAMILY NOT NAMED // INOSINE-URIDINE PREFERRING NUCLEOSIDE HYDROLASE FAMILY PROTEIN,magenta,NA,gene
Manes.03G192300.v8.1,Manes.03G192300,(1 of 2) KOG2562 - Protein phosphatase 2 regulatory subunit,red,NA,gene
Manes.03G194800.v8.1,Manes.03G194800,(1 of 5) PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED,yellow,NA,gene
Manes.03G196900.v8.1,Manes.03G196900,(1 of 1) PTHR19923//PTHR19923:SF0 - WD40 REPEAT PROTEINPRL1/PRL2-RELATED // PLEIOTROPIC REGULATOR 1,red,NA,gene
Manes.03G199300.v8.1,Manes.03G199300,(1 of 47) K09286 - EREBP-like factor (EREBP),yellow,NA,gene
Manes.03G200800.v8.1,Manes.03G200800,(1 of 2) PTHR31875:SF6 - PROTEIN DEHYDRATION-INDUCED 19 HOMOLOG 4-RELATED,red,NA,gene
Manes.03G202700.v8.1,Manes.03G202700,(1 of 2) PTHR13491:SF0 - ZINC FINGER CCHC DOMAIN-CONTAINING PROTEIN 10,red,NA,gene
Manes.03G206400.v8.1,Manes.03G206400,(1 of 2) PTHR31221//PTHR31221:SF13 - FAMILY NOT NAMED // WRKY TRANSCRIPTION FACTOR 48-RELATED,yellow,NA,gene
Manes.03G207600.v8.1,Manes.03G207600,(1 of 5) PF13668 - Ferritin-like domain (Ferritin_2),yellow,NA,gene
Manes.03G212950.v8.1,Manes.03G212950,,magenta,NA,gene
