"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"70","Manes.02G202900.v8.1",98.0641130483942,0.46409807775595,0.048059102235527,9.65681954443319,4.59920946317049e-22,1.34231213332247e-19,"Manes.02G202900","PWY-7279","aerobic respiration II (cytochrome c) (yeast)","oxidoreductase activity",NA,"(1 of 8) 1.6.5.9 - NADH:ubiquinone reductase (non-electrogenic) / Ubiquinone reductase","GO:0016491 GO:0055114","KOG2495","","PF00070","PTHR22912","FAD/NAD(P)-binding oxidoreductase family protein"
"71","Manes.09G180500.v8.1",66.0901484366321,0.700631556458269,0.0727808402004511,9.62659340739414,6.17424638939657e-22,1.77661765824467e-19,"Manes.09G180500","","","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process",NA,"(1 of 2) PTHR32227:SF118 - CARBOHYDRATE-BINDING X8 DOMAIN-CONTAINING PROTEIN","GO:0004553 GO:0005975","","","PF00332 PF07983","PTHR32227 PTHR32227:SF118","Carbohydrate-binding X8 domain superfamily protein"
"72","Manes.01G000279.v8.1",53.4602044667397,0.879139896945477,0.0920712291151473,9.54847573334767,1.31618470547463e-21,3.73467410178427e-19,"Manes.01G000279","","","",NA,"","","","","","",""
"73","Manes.16G081200.v8.1",81.6033555214382,0.495217631384987,0.0523104338811858,9.46689971086436,2.8827262669891e-21,8.06768460747771e-19,"Manes.16G081200","PWY-7601; PWY-7606; PWY-7726","arachidonate biosynthesis IV (8-detaturase, lower eukaryotes); docosahexaenoate biosynthesis III (6-desaturase, mammals); (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate biosynthesis (6-desaturase)","lipid metabolic process; oxidoreductase activity",NA,"(1 of 2) 1.14.19.3 - Acyl-CoA 6-desaturase / Long-chain fatty acid Delta(6)-desaturase","GO:0006629 GO:0016021 GO:0016491","KOG4232","K13076","PF00173 PF00487","PTHR19353 PTHR19353:SF28",""
"74","Manes.14G023900.v8.1",410.59945293312,0.475221683501168,0.0503139071695039,9.4451357534246,3.54943918996958e-21,9.66867235347714e-19,"Manes.14G023900","","","protein binding",NA,"(1 of 108) PF00168 - C2 domain (C2)","GO:0005515","","","PF00168","PTHR32246 PTHR32246:SF17","Calcium-dependent lipid-binding (CaLB domain) family protein"
"75","Manes.14G162600.v8.1",287.191756462575,0.511558332854988,0.054158501307571,9.44557771179453,3.53449123008398e-21,9.66867235347714e-19,"Manes.14G162600","","","nucleotide binding; P-type calcium transporter activity; calmodulin binding; ATP binding; membrane; metal ion binding; calcium ion transmembrane transport",NA,"(1 of 16) K01537 - Ca2+-transporting ATPase (E3.6.3.8)","GO:0000166 GO:0005388 GO:0005516 GO:0005524 GO:0016020 GO:0016021 GO:0046872 GO:0070588","","K01537","PF00122 PF00689 PF00690 PF00702 PF12515","PTHR24093 PTHR24093:SF359","autoinhibited Ca(2+)-ATPase 10"
"76","Manes.18G107800.v8.1",182.065533350311,0.321087846231663,0.0340291519409236,9.4356699452601,3.88503508914584e-21,1.04435877462171e-18,"Manes.18G107800","","","protein binding",NA,"(1 of 5) PF00646//PF08268 - F-box domain (F-box) // F-box associated domain (FBA_3)","GO:0005515","","","PF00646 PF08268","PTHR31790 PTHR31790:SF9",""
"77","Manes.04G141400.v8.1",91.3009800164829,0.427751647693183,0.0453407505816463,9.43415453440541,3.94160097776878e-21,1.04580399968592e-18,"Manes.04G141400","","","",NA,"(1 of 18) PF12023 - Domain of unknown function (DUF3511) (DUF3511)","","","","PF12023","PTHR33193 PTHR33193:SF5","Protein of unknown function (DUF3511)"
"78","Manes.08G156081.v8.1",164.96477663404,0.359269436925713,0.0381362230383937,9.42068742790859,4.48144300085982e-21,1.17379333984059e-18,"Manes.08G156081","","","protein binding; zinc ion binding",NA,"(1 of 2) PTHR14155:SF180 - RING/U-BOX DOMAIN-CONTAINING PROTEIN-RELATED","GO:0005515 GO:0008270","","","PF13639","PTHR14155 PTHR14155:SF180","RING/U-box superfamily protein"
"79","Manes.06G110900.v8.1",78.3640463571283,0.462623159202039,0.0492007345858144,9.40276935083451,5.31454940131258e-21,1.37438283884577e-18,"Manes.06G110900","","","",NA,"(1 of 7) PF05605//PF14571 - Drought induced 19 protein (Di19), zinc-binding (zf-Di19) // Stress-induced protein Di19, C-terminal (Di19_C)","","","","PF05605 PF14571","PTHR31875 PTHR31875:SF3",""
"80","Manes.08G082622.v8.1",29.1127555181469,1.45203729062375,0.156883547062788,9.25551033112872,2.13209435633943e-20,5.44483596250183e-18,"Manes.08G082622","","","",NA,"(1 of 1) PTHR11527//PTHR11527:SF153 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // SUBFAMILY NOT NAMED","","","K13993","PF00011","PTHR11527 PTHR11527:SF153",""
"81","Manes.12G062800.v8.1",93.6235783931325,0.477645573573668,0.0516807670353085,9.24223073638474,2.41410848551453e-20,6.08891806901999e-18,"Manes.12G062800","TRNA-CHARGING-PWY","tRNA charging","nucleotide binding; aminoacyl-tRNA ligase activity; threonine-tRNA ligase activity; ATP binding; cytoplasm; tRNA aminoacylation for protein translation; threonyl-tRNA aminoacylation; tRNA aminoacylation",NA,"(1 of 1) PTHR11451:SF32 - THREONYL-TRNA SYNTHETASE / THREONINE--TRNA LIGASE-RELATED","GO:0000166 GO:0004812 GO:0004829 GO:0005524 GO:0005737 GO:0006418 GO:0006435 GO:0016876 GO:0043039","KOG1637","K01868","PF00587 PF03129 PF07973","PTHR11451 PTHR11451:SF32","threonyl-tRNA synthetase, putative / threonine--tRNA ligase, putative"
"82","Manes.07G091300.v8.1",12544.9047184504,-0.842366569588167,0.0915243880842944,-9.20373888555632,3.45706679482185e-20,8.61315544124518e-18,"Manes.07G091300","","","metal ion binding",NA,"(1 of 9) PF01439 - Metallothionein (Metallothio_2)","GO:0046872","","","PF01439","PTHR33543",""
"83","Manes.17G045800.v8.1",13.1837824345382,0.782495913544495,0.0851592494773381,9.18861918519758,3.97916229366319e-20,9.79449224813723e-18,"Manes.17G045800","","","ATP binding",NA,"(1 of 2) K06027 - vesicle-fusing ATPase (NSF)","GO:0005524","","K06027","PF00004 PF07724","PTHR23078","AAA-type ATPase family protein"
"84","Manes.02G187600.v8.1",115.886010995117,0.38873707156024,0.0424448717946958,9.15863460350514,5.25580836321421e-20,1.27828767691031e-17,"Manes.02G187600","","","",NA,"(1 of 2) PTHR12161//PTHR12161:SF21 - UNCHARACTERIZED DUF292 // REGULATOR OF VPS4 ACTIVITY IN THE MVB PATHWAY PROTEIN","","KOG2027","","PF03398","PTHR12161 PTHR12161:SF21","Regulator of Vps4 activity in the MVB pathway protein"
"85","Manes.17G100900.v8.1",1127.30522695849,0.475089971941946,0.0520038746018833,9.13566490149065,6.50060685285256e-20,1.56243997651503e-17,"Manes.17G100900","","","",NA,"(1 of 3) PTHR10996//PTHR10996:SF162 - 2-HYDROXYACID DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED","","","","","PTHR10996 PTHR10996:SF162",""
"86","Manes.02G044200.v8.1",691.543052303619,0.287162619781659,0.0314430218986142,9.13279330172509,6.67542346154369e-20,1.58580117813183e-17,"Manes.02G044200","","","",NA,"(1 of 2) PTHR23291:SF34 - BAX INHIBITOR 1","","KOG1629","","PF01027","PTHR23291 PTHR23291:SF34","BAX inhibitor 1"
"87","Manes.04G034100.v8.1",5.36480772150119,0.981481363209812,0.10765540846039,9.11687928406249,7.73186347504361e-20,1.81565483672576e-17,"Manes.04G034100","","","",NA,"(1 of 8) PF05056 - Protein of unknown function (DUF674) (DUF674)","","","","PF05056","PTHR33103 PTHR33103:SF8",""
"88","Manes.09G169700.v8.1",167.033766075026,0.724817533677572,0.0797768953917142,9.08555704152976,1.0316902092032e-19,2.39516261068424e-17,"Manes.09G169700","","","metal ion transport; metal ion binding",NA,"(1 of 4) PTHR22814//PTHR22814:SF75 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // HEAVY METAL TRANSPORT/DETOXIFICATION DOMAIN-CONTAINING PROTEIN","GO:0030001 GO:0046872","KOG1603","","PF00403","PTHR22814 PTHR22814:SF75","Heavy metal transport/detoxification superfamily protein"
"89","Manes.17G111400.v8.1",11.9387978349874,1.07881753916888,0.118895168188091,9.0736869765994,1.15056315528872e-19,2.64112418680321e-17,"Manes.17G111400","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 2) PTHR31079//PTHR31079:SF2 - FAMILY NOT NAMED // F4P13.14 PROTEIN-RELATED","GO:0003677 GO:0006355","","","PF02365","PTHR31079 PTHR31079:SF2","NAC domain containing protein 44"
"90","Manes.06G005300.v8.1",11.3803453770217,0.964076985165402,0.106435684060644,9.05783613525801,1.33063960465042e-19,3.02055190255645e-17,"Manes.06G005300","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 5) PTHR10722 - 60S RIBOSOMAL PROTEIN L19","GO:0003735 GO:0005622 GO:0005840 GO:0006412","KOG1696","","PF01280","PTHR10722",""
"91","Manes.06G076700.v8.1",128.311670489997,0.287221533755094,0.0317563002398216,9.04455278436136,1.50279045932265e-19,3.3738471520837e-17,"Manes.06G076700","PWY3O-450; PWY4FS-2; PWY-3561; PWY4FS-6","phosphatidylcholine biosynthesis I; phosphatidylcholine biosynthesis II; choline biosynthesis III; phosphatidylethanolamine biosynthesis II","phospholipid biosynthetic process; membrane; phosphotransferase activity, for other substituted phosphate groups",NA,"(1 of 2) 2.7.8.2 - Diacylglycerol cholinephosphotransferase / Phosphorylcholine--glyceride transferase","GO:0008654 GO:0016020 GO:0016780","KOG2877","K00993","PF01066","PTHR10414 PTHR10414:SF46","aminoalcoholphosphotransferase 1"
"92","Manes.05G153800.v8.1",2261.28263282878,0.303289183395819,0.0335693555645393,9.03470377358678,1.64447215110739e-19,3.65180065729608e-17,"Manes.05G153800","","","glycerol ether metabolic process; protein-disulfide reductase activity; cell redox homeostasis",NA,"(1 of 1) PF14595 - Thioredoxin (Thioredoxin_9)","GO:0006662 GO:0015035 GO:0045454","KOG0907","K03671","PF14595","PTHR10438 PTHR10438:SF274",""
"93","Manes.10G026300.v8.1",379.209310582076,0.300437613561213,0.03329850627919,9.02255527747117,1.83752236289521e-19,4.03662170687625e-17,"Manes.10G026300","","","nucleotidyltransferase activity",NA,"(1 of 1) PTHR12271//PTHR12271:SF40 - POLY A  POLYMERASE CID  PAP -RELATED // POLY(A) RNA POLYMERASE GLD2","GO:0016779","KOG2277","","PF01909","PTHR12271 PTHR12271:SF40","Nucleotidyltransferase family protein"
"94","Manes.12G127600.v8.1",92.489790148848,0.331114504101971,0.0367112617150641,9.0194258827694,1.89077579677905e-19,4.10942016257404e-17,"Manes.12G127600","","","",NA,"","","","","","PTHR31110 PTHR31110:SF2",""
"95","Manes.08G145900.v8.1",4495.18625137886,0.35116485354125,0.0393003351749886,8.93541624970002,4.05648164433877e-19,8.63269999935844e-17,"Manes.08G145900","","","",NA,"","","","","","",""
"96","Manes.14G119700.v8.1",283.843583329115,0.324312671834309,0.0362906298389198,8.93654018334233,4.01545133958054e-19,8.63269999935844e-17,"Manes.14G119700","","","protein binding",NA,"(1 of 1) KOG2561 - Adaptor protein NUB1, contains UBA domain","GO:0005515","KOG2561","","PF00240 PF00627","PTHR12948 PTHR12948:SF3","ubiquitin-associated (UBA)/TS-N domain-containing protein"
"97","Manes.03G176600.v8.1",29.889899364964,1.03340934892055,0.115897715246735,8.91656359851894,4.80980586241184e-19,1.01303436875334e-16,"Manes.03G176600","","","lipid transport; lipid binding",NA,"(1 of 2) PTHR33044:SF23 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN-RELATED","GO:0006869 GO:0008289","","","PF14368","PTHR33044 PTHR33044:SF23","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"98","Manes.16G121600.v8.1",4.7245937500398,1.06245157268501,0.119407213282982,8.8977168420062,5.70072341928956e-19,1.18842632098047e-16,"Manes.16G121600","PWY-7039; LIPASYN-PWY; PWY-3561","phosphatidate metabolism, as a signaling molecule; phospholipases; choline biosynthesis III","catalytic activity; phospholipase D activity; calcium ion binding; protein binding; membrane; phosphatidylcholine metabolic process",NA,"(1 of 3) PTHR18896//PTHR18896:SF11 - PHOSPHOLIPASE D // PHOSPHOLIPASE D ALPHA 1-RELATED","GO:0003824 GO:0004630 GO:0005509 GO:0005515 GO:0016020 GO:0046470","","K01115","PF00168 PF00614 PF12357","PTHR18896 PTHR18896:SF11",""
"99","Manes.01G120100.v8.1",837.099450506058,-0.514891130577327,0.0579192402838015,-8.88981153852131,6.12126438394114e-19,1.26320637741331e-16,"Manes.01G120100","","","metabolic process; carbon-sulfur lyase activity",NA,"(1 of 1) PTHR28620:SF1 - PROTEIN F25B4.8, ISOFORM A","GO:0008152 GO:0016846","KOG4192","","PF04828","PTHR28620 PTHR28620:SF1","carbon-sulfur lyases"
"100","Manes.07G111900.v8.1",3.61726639125594,1.10934472222273,0.12483551761116,8.88645109541773,6.30918052437693e-19,1.28896558113021e-16,"Manes.07G111900","","","metal ion binding",NA,"(1 of 54) PF13912 - C2H2-type zinc finger (zf-C2H2_6)","GO:0046872","","","PF13912","PTHR26374 PTHR26374:SF207",""
"101","Manes.02G034900.v8.1",4427.7120544574,0.718485424367196,0.0812722395424124,8.84047773769357,9.53101786058348e-19,1.90900681266393e-16,"Manes.02G034900","PWY-1081","homogalacturonan degradation","enzyme inhibitor activity",NA,"(1 of 4) PTHR31080:SF8 - F23N19.12","GO:0004857","","","PF04043","PTHR31080 PTHR31080:SF8",""
"102","Manes.02G134700.v8.1",652.003676102906,0.434244417409497,0.0491187799263841,8.84070040136,9.51204090920992e-19,1.90900681266393e-16,"Manes.02G134700","","","cysteine-type endopeptidase inhibitor activity",NA,"(1 of 1) PTHR11413//PTHR11413:SF50 - CYSTATIN FAMILY MEMBER // SUBFAMILY NOT NAMED","GO:0004869","","","PF00031","PTHR11413 PTHR11413:SF50","cystatin A"
"103","Manes.07G109504.v8.1",140.414904181378,0.28215940554273,0.0319327286907484,8.83605683295325,9.91563495371124e-19,1.9667613796536e-16,"Manes.07G109504","","","",NA,"(1 of 3) K18422 - helicase MOV-10 [EC:3.6.4.13] (MOV10)","","","K18422","","PTHR10887 PTHR10887:SF331",""
"104","Manes.03G115300.v8.1",13.765245433969,0.684275887116396,0.0775701083530513,8.82138624845017,1.1305132884892e-18,2.22080639267637e-16,"Manes.03G115300","","","defense response; response to biotic stimulus",NA,"(1 of 49) PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)","GO:0006952 GO:0009607","","","PF00407","PTHR31213 PTHR31213:SF15",""
"105","Manes.14G136021.v8.1",35.0628592670043,-2.7969285516113,0.317473596192923,-8.80995643464994,1.25194504897383e-18,2.43592736671766e-16,"Manes.14G136021","","","",NA,"","","","","","",""
"106","Manes.01G034800.v8.1",2.85927064406159,1.43351766701872,0.163573934219351,8.7637292204294,1.88895243330087e-18,3.62861784920577e-16,"Manes.01G034800","","","",NA,"(1 of 2) PTHR10641//PTHR10641:SF512 - MYB-LIKE DNA-BINDING PROTEIN MYB // MYB-DOMAIN TRANSCRIPTION FACTOR LOF1-RELATED","","","","PF00249","PTHR10641 PTHR10641:SF512","myb domain protein 110"
"107","Manes.10G141533.v8.1",23.4066281816509,1.16876550794654,0.133374352772781,8.76304539552416,1.90045085592275e-18,3.62861784920577e-16,"Manes.10G141533","","","ADP binding",NA,"(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0043531","","","PF00931","PTHR23155 PTHR23155:SF563",""
"108","Manes.11G084400.v8.1",452.246620627428,0.401966941313551,0.0459809031565971,8.7420410152574,2.28936339448639e-18,4.33071242123676e-16,"Manes.11G084400","PWY-6614; PWY-6612; PWY-7200; PWY-7199; PWY-3841; PWY-7211; PWY-7184; PWY-7210","tetrahydrofolate biosynthesis; superpathway of tetrahydrofolate biosynthesis; superpathway of pyrimidine deoxyribonucleoside salvage; pyrimidine deoxyribonucleosides salvage; folate transformations II; superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis; pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I; pyrimidine deoxyribonucleotides biosynthesis from CTP","dihydrofolate reductase activity; thymidylate synthase activity; dTMP biosynthetic process; glycine biosynthetic process; one-carbon metabolic process; nucleotide biosynthetic process; NADP binding",NA,"(1 of 2) K13998 - dihydrofolate reductase / thymidylate synthase (DHFR-TS)","GO:0004146 GO:0004799 GO:0006231 GO:0006545 GO:0006730 GO:0009165 GO:0050661 GO:0055114","","K13998","PF00186 PF00303","PTHR11548 PTHR11548:SF2","thymidylate synthase 1"
"109","Manes.03G069616.v8.1",46.7110413134123,1.13918854865354,0.130753187204051,8.71251074649325,2.97217123971325e-18,5.57077600250842e-16,"Manes.03G069616","","","",NA,"","","","","","",""
"110","Manes.09G180600.v8.1",49.8096784464285,-0.364492624371761,0.042051648838114,-8.66773680563505,4.40794200343724e-18,8.1867504663839e-16,"Manes.09G180600","","","",NA,"","","","","","",""
"111","Manes.17G084800.v8.1",83.9277692021444,0.867966982444026,0.100198944609469,8.66243637422505,4.61786745023391e-18,8.49937225299808e-16,"Manes.17G084800","","","RNA-dependent RNA polymerase activity",NA,"(1 of 3) PTHR23079:SF9 - RNA-DEPENDENT RNA POLYMERASE 1","GO:0003968","","K11699","PF05183","PTHR23079 PTHR23079:SF9",""
"112","Manes.02G064600.v8.1",6.46072949095879,0.965646320470125,0.111744505293779,8.64155528660147,5.54529034171811e-18,1.01152037215447e-15,"Manes.02G064600","","","",NA,"(1 of 1) PTHR31050//PTHR31050:SF0 - FAMILY NOT NAMED // T25B24.5 PROTEIN","","","","PF06880","PTHR31050 PTHR31050:SF0","Protein of unknown function (DUF1262)"
"113","Manes.02G097200.v8.1",309.819252609534,0.35535039148316,0.0412358631996514,8.61750825398422,6.8426833225293e-18,1.23713292282543e-15,"Manes.02G097200","","","ATP binding",NA,"(1 of 4) PTHR23070//PTHR23070:SF12 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED","GO:0005524","KOG0743","K08900","PF00004 PF14363","PTHR23070 PTHR23070:SF12",""
"114","Manes.02G177900.v8.1",1222.97402981583,0.521390687162144,0.0610530766538309,8.53995761947286,1.34271072631603e-17,2.40627895952952e-15,"Manes.02G177900","","","carboxy-lyase activity; carboxylic acid metabolic process; pyridoxal phosphate binding",NA,"(1 of 2) K01590 - histidine decarboxylase (hdc, HDC)","GO:0016831 GO:0019752 GO:0030170","KOG0629","K01590","PF00282","PTHR11999 PTHR11999:SF83","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"
"115","Manes.14G060700.v8.1",499.553781005961,0.350495987983498,0.0411669020172284,8.51402390776976,1.67999357022991e-17,2.98454509911278e-15,"Manes.14G060700","","","protein binding; zinc ion binding",NA,"(1 of 2) K17987 - next to BRCA1 gene 1 protein (NBR1)","GO:0005515 GO:0008270","KOG4351","K17987","PF00564 PF00569 PF16158","PTHR20930 PTHR20930:SF0","ubiquitin-associated (UBA)/TS-N domain-containing protein / octicosapeptide/Phox/Bemp1 (PB1) domain-containing protein"
"116","Manes.05G064500.v8.1",7.57719802705464,1.24706761512467,0.146687490454439,8.50152668957145,1.87113344942829e-17,3.29545313550171e-15,"Manes.05G064500","","","",NA,"","","","","","",""
"117","Manes.09G181200.v8.1",107.70601332642,0.868630632602226,0.102370990677341,8.48512480786702,2.15487318860254e-17,3.76274010625212e-15,"Manes.09G181200","","","aspartic-type endopeptidase activity; proteolysis; lipid metabolic process",NA,"(1 of 1) PTHR13683//PTHR13683:SF312 - ASPARTYL PROTEASES // SUBFAMILY NOT NAMED","GO:0004190 GO:0006508 GO:0006629","KOG1339","K08245","PF00026 PF03489 PF05184","PTHR13683 PTHR13683:SF312",""
"118","Manes.03G059750.v8.1",32.9406901022422,0.415362326863418,0.0489908899494853,8.47835847219147,2.28393347209559e-17,3.95430176567059e-15,"Manes.03G059750","","","",NA,"(1 of 19) PF10604 - Polyketide cyclase / dehydrase and lipid transport (Polyketide_cyc2)","","","","PF10604","PTHR33789",""
"119","Manes.14G007600.v8.1",532.240630953841,0.238933377392019,0.0282150227559768,8.46830355085944,2.48992734619825e-17,4.27472400696053e-15,"Manes.14G007600","","","",NA,"","","","","","PTHR33709 PTHR33709:SF4","Ubiquitin-specific protease family C19-related protein"
"120","Manes.04G078866.v8.1",12.1589192308097,0.994547543174282,0.117483255378543,8.46544079809284,2.55185710525781e-17,4.34453672170142e-15,"Manes.04G078866","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 18) PTHR31989//PTHR31989:SF21 - FAMILY NOT NAMED // NAC TRANSCRIPTION FACTOR-LIKE 9","GO:0003677 GO:0006355","","","PF02365","PTHR31989 PTHR31989:SF21",""
